codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
20101,LA PAZ,sospecha diagnostica,tos ferina,2011-01-01,0,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-01-01,0,0,0,0,0,0,0
20101,LA PAZ,sospecha diagnostica,tos ferina,2011-02-01,2,0,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-02-01,1,0,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2011-03-01,2,1,0,0,0,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-03-01,1,0,0,0,1,0,2
10101,SUCRE,sospecha diagnostica,tos ferina,2011-03-01,1,0,0,0,0,0,1
60301,YACUIBA,sospecha diagnostica,tos ferina,2011-03-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2011-04-01,1,5,1,0,0,0,7
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-04-01,0,0,0,0,0,0,0
20101,LA PAZ,sospecha diagnostica,tos ferina,2011-05-01,2,3,2,0,0,0,7
21104,PALOS BLANCOS,sospecha diagnostica,tos ferina,2011-05-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-05-01,0,0,0,0,0,0,0
20101,LA PAZ,sospecha diagnostica,tos ferina,2011-06-01,3,0,1,2,0,0,6
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-06-01,0,0,2,0,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2011-07-01,2,1,0,0,0,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-07-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2011-08-01,1,0,0,1,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2011-08-01,0,3,0,0,0,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-08-01,1,1,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-09-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2011-10-01,0,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-10-01,1,0,0,0,0,0,1
80101,TRINIDAD,sospecha diagnostica,tos ferina,2011-10-01,1,0,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2011-11-01,2,0,0,0,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2011-11-01,1,1,1,0,0,0,3
80602,SAN ANDRES,sospecha diagnostica,tos ferina,2011-11-01,0,0,2,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-11-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2011-12-01,0,0,0,0,0,0,0
