codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
60202,BERMEJO,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
22001,CARANAVI,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,1,2,1,0,5,4,2,2,0,0,9,8,17
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,1,0,0,2,2,0,3,3,4,1,10,6,16
90101,COBIJA,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,1,0,0,0,0,3,0,0,0,3,1,4
30101,COCHABAMBA,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
31002,COLOMI,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21402,CORIPATA,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
21401,COROICO,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,1,2,2,3,2,0,5,5,10
20105,EL ALTO,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70105,EL TORNO,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,2,1,12,1,0,0,14,2,16
80202,GUAYARAMERIN,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,1,0,0,2,0,2,1,4,2,6
21501,IXIAMAS,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21105,LA ASUNTA,otras infecciones,leishmaniasis sospechosos,2011-01-01,1,1,4,2,3,1,4,3,2,2,0,0,14,9,23
20101,LA PAZ,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,3,1,1,1,0,1,6,9,3,3,0,15,13,28
21006,LICOMA PAMPA,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20607,MAPIRI,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
21104,PALOS BLANCOS,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,2,1,0,0,5,0,14,4,0,0,21,5,26
90102,PORVENIR,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90301,PUERTO GONZALO MORENO,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
31205,PUERTO VILLARROEL,otras infecciones,leishmaniasis sospechosos,2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
