codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
20101,LA PAZ,sospecha diagnostica,dengue hemorragico,2011-01-01,0,0,0,0,3,0,3
80401,SANTA ANA,sospecha diagnostica,dengue hemorragico,2011-01-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-01-01,0,1,0,0,2,0,3
71101,CONCEPCION,sospecha diagnostica,dengue hemorragico,2011-02-01,0,0,0,1,0,0,1
70102,COTOCA,sospecha diagnostica,dengue hemorragico,2011-02-01,0,0,0,1,0,0,1
40101,ORURO,sospecha diagnostica,dengue hemorragico,2011-02-01,0,0,0,0,1,0,1
80602,SAN ANDRES,sospecha diagnostica,dengue hemorragico,2011-02-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-02-01,1,1,5,9,10,1,27
70706,CAMIRI,sospecha diagnostica,dengue hemorragico,2011-03-01,0,0,0,0,1,0,1
31001,SACABA,sospecha diagnostica,dengue hemorragico,2011-03-01,0,0,0,0,1,0,1
80602,SAN ANDRES,sospecha diagnostica,dengue hemorragico,2011-03-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-03-01,2,1,5,12,31,0,51
60101,TARIJA,sospecha diagnostica,dengue hemorragico,2011-03-01,0,0,1,0,0,0,1
80101,TRINIDAD,sospecha diagnostica,dengue hemorragico,2011-03-01,1,0,0,0,0,0,1
70706,CAMIRI,sospecha diagnostica,dengue hemorragico,2011-04-01,0,0,0,0,0,1,1
71001,MONTERO,sospecha diagnostica,dengue hemorragico,2011-04-01,0,0,0,0,3,0,3
70502,PAILON,sospecha diagnostica,dengue hemorragico,2011-04-01,0,0,0,0,1,0,1
80302,SAN BORJA,sospecha diagnostica,dengue hemorragico,2011-04-01,0,0,0,0,1,0,1
71102,SAN JAVIER(STC),sospecha diagnostica,dengue hemorragico,2011-04-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-04-01,1,11,11,24,55,6,108
30101,COCHABAMBA,sospecha diagnostica,dengue hemorragico,2011-05-01,0,0,0,0,1,0,1
71503,EL PUENTE(STC),sospecha diagnostica,dengue hemorragico,2011-05-01,0,0,0,0,2,1,3
31206,ENTRE RIOS CBBA,sospecha diagnostica,dengue hemorragico,2011-05-01,0,0,0,0,1,0,1
70903,MAIRANA,sospecha diagnostica,dengue hemorragico,2011-05-01,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue hemorragico,2011-05-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-05-01,0,1,2,20,22,0,45
60301,YACUIBA,sospecha diagnostica,dengue hemorragico,2011-05-01,0,0,0,0,1,0,1
71503,EL PUENTE(STC),sospecha diagnostica,dengue hemorragico,2011-06-01,0,0,0,0,0,1,1
71102,SAN JAVIER(STC),sospecha diagnostica,dengue hemorragico,2011-06-01,0,0,0,1,0,0,1
71104,SAN JULIAN,sospecha diagnostica,dengue hemorragico,2011-06-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-06-01,0,0,0,4,7,0,11
20101,LA PAZ,sospecha diagnostica,dengue hemorragico,2011-07-01,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-07-01,0,0,0,0,2,0,2
80301,REYES,sospecha diagnostica,dengue hemorragico,2011-08-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-08-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-09-01,0,0,0,0,0,0,0
70707,BOYUIBE,sospecha diagnostica,dengue hemorragico,2011-10-01,0,0,0,0,0,1,1
31206,ENTRE RIOS CBBA,sospecha diagnostica,dengue hemorragico,2011-10-01,0,0,0,0,1,0,1
71102,SAN JAVIER(STC),sospecha diagnostica,dengue hemorragico,2011-10-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-10-01,0,1,0,0,0,1,2
20101,LA PAZ,sospecha diagnostica,dengue hemorragico,2011-11-01,0,0,0,0,1,0,1
70402,SAN CARLOS,sospecha diagnostica,dengue hemorragico,2011-11-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-11-01,0,0,1,0,2,0,3
70403,YAPACANI,sospecha diagnostica,dengue hemorragico,2011-11-01,0,0,0,0,0,1,1
30101,COCHABAMBA,sospecha diagnostica,dengue hemorragico,2011-12-01,0,0,0,0,3,0,3
31206,ENTRE RIOS CBBA,sospecha diagnostica,dengue hemorragico,2011-12-01,0,0,0,1,0,0,1
31001,SACABA,sospecha diagnostica,dengue hemorragico,2011-12-01,0,0,0,3,5,0,8
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2011-12-01,0,2,0,1,2,2,7
31003,VILLA TUNARI,sospecha diagnostica,dengue hemorragico,2011-12-01,0,0,0,1,0,0,1
