codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,1,0,1,2,1,1,1,3,4,7
30201,AIQUILE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,1,1,1,0,0,0,1,0,3,1,4
20202,ANCORAIMES,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
20701,APOLO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30403,ARBIETO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,1,0,0,1,1,1,0,1,3,3,5,8
30601,ARQUE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50802,ATOCHA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,1,0,0,0,1,2,0,0,2,2,4
20502,AYATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
21203,BATALLAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60202,BERMEJO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,2,1,2,1,4,6,4,3,0,0,12,11,23
50301,BETANZOS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
70401,BUENA VISTA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
70703,CABEZAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,2,0,1,0,0,0,1,0,0,0,4,0,4
20303,CALACOTO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
21304,CALAMARCA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70706,CAMIRI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,1,1,1,4,1,2,1,1,0,8,4,12
30701,CAPINOTA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,3,3,1,3,0,0,0,1,0,8,4,12
20302,CAQUIAVIRI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
22001,CARANAVI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,2,1,0,1,1,3,0,1,1,7,4,11
60302,CARAPARI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,1,1,0,2,0,0,0,3,1,4
71403,CARMEN RIVERO TORREZ,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
40201,CHALLAPATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,1,1,0,1,2,0,0,2,3,5
70702,CHARAGUA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2
31204,CHIMORE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,0,0,0,0,1,1,0,0,0,2,1,3
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
20501,CHUMA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30801,CLIZA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,2,1,0,0,2,2,1,1,5,4,9
90101,COBIJA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,0,0,0,1,2,1,1,0,0,3,3,6
30101,COCHABAMBA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,2,22,17,31,15,43,40,63,60,24,10,183,144,327
30905,COLCAPIRHUA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,3,0,2,0,3,0,2,4,0,0,10,4,14
31002,COLOMI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,0,0,0,1,0,1,0,1,0,4,0,4
70603,COLPA BELGICA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,1,1,0,0,0,0,1,0,2,1,3
21306,COLQUENCHA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
21004,COLQUIRI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20304,COMANCHE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
71301,COMARAPA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
71101,CONCEPCION,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,1,0,1,0,0,2,1,0,0,3,3,6
21701,COPACABANA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,1,1,0,0,2,0,0,1,3,4
21402,CORIPATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,1,0,0,1,0,0,1,0,2,1,3
20301,CORO CORO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,0,0,0,1,0,1,0,1,0,4,0,4
21401,COROICO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,1,0,0,0,1,0,1,0,0,1,3,4
70102,COTOCA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,3,3,1,2,1,3,2,1,2,1,9,10,19
71106,CUATRO CAÑADAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,1,0,0,3,1,1,1,1,0,5,3,8
20105,EL ALTO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,7,14,31,24,56,46,43,43,14,7,151,134,285
70105,EL TORNO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,3,0,2,2,8,6,13,10,15,10,2,2,43,30,73
60601,ENTRE RIOS TRJ,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
31206,ENTRE RIOS CBBA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20405,ESCOMA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
71004,FERNANDEZ ALONSO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,0,0,5,0,1,0,6,0,6
21601,GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
20602,GUANAY,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,1,0,0,0,1,0,1,0,0,0,3,3
20802,GUAQUI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,2,0,1,0,0,1,0,1,3,4
80202,GUAYARAMERIN,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,1,0,2,2,0,0,3,2,5
40701,HUANUNI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,2,0,0,2,0,0,2,2,4
20204,HUARINA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
21102,IRUPANA (VILLA DE LANZA),otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21501,IXIAMAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,1,0,0,0,0,1,0,0,1,0,2,1,3
20806,JESUS DE MACHACA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2012-01-01,0,0,0,0,0,0,2,0,1,1,0,0,3,1,4
