codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2002-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2002-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
70706,CAMIRI,infecciones de transmision sexual,sida o vih +,2002-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70706,CAMIRI,infecciones de transmision sexual,sida o vih +,2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,17.0,0.0,17.0
40101,ORURO,infecciones de transmision sexual,sida o vih +,2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,infecciones de transmision sexual,sida o vih +,2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
60301,YACUIBA,infecciones de transmision sexual,sida o vih +,2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
10101,SUCRE,infecciones de transmision sexual,sida o vih +,2002-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60101,TARIJA,infecciones de transmision sexual,sida o vih +,2002-06-01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2002-08-01,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
20105,EL ALTO,infecciones de transmision sexual,sida o vih +,2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,23.0,0.0,23.0
70101,SANTA CRUZ DE LA SIERRA,infecciones de transmision sexual,sida o vih +,2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70503,ROBORE,infecciones de transmision sexual,sida o vih +,2002-10-01,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0
70101,SANTA CRUZ DE LA SIERRA,infecciones de transmision sexual,sida o vih +,2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
10101,SUCRE,infecciones de transmision sexual,sida o vih +,2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2002-12-01,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
70301,SAN IGNACIO DE VELASCO,infecciones de transmision sexual,sida o vih +,2002-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,infecciones de transmision sexual,sida o vih +,2002-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
