codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2012-01-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60101,TARIJA,sospecha diagnostica,paralisis flacida aguda (polio),2012-01-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2012-02-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10502,HUACARETA,sospecha diagnostica,paralisis flacida aguda (polio),2012-02-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda (polio),2012-02-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
71001,MONTERO,sospecha diagnostica,paralisis flacida aguda (polio),2012-02-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2012-03-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
80302,SAN BORJA,sospecha diagnostica,paralisis flacida aguda (polio),2012-03-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
71104,SAN JULIAN,sospecha diagnostica,paralisis flacida aguda (polio),2012-03-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2012-03-01,0.0,2.0,0.0,0.0,0.0,0.0,2.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2012-04-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda (polio),2012-04-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2012-04-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
71104,SAN JULIAN,sospecha diagnostica,paralisis flacida aguda (polio),2012-05-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2012-05-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
60301,YACUIBA,sospecha diagnostica,paralisis flacida aguda (polio),2012-05-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda (polio),2012-07-01,0.0,1.0,0.0,0.0,0.0,1.0,2.0
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda (polio),2012-08-01,0.0,0.0,0.0,1.0,2.0,0.0,3.0
40101,ORURO,sospecha diagnostica,paralisis flacida aguda (polio),2012-08-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2012-09-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2012-10-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda (polio),2012-10-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
60301,YACUIBA,sospecha diagnostica,paralisis flacida aguda (polio),2012-10-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2012-11-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
50101,POTOSI,sospecha diagnostica,paralisis flacida aguda (polio),2012-11-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
80702,SAN RAMON BENI,sospecha diagnostica,paralisis flacida aguda (polio),2012-11-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
60301,YACUIBA,sospecha diagnostica,paralisis flacida aguda (polio),2012-11-01,0.0,2.0,0.0,0.0,0.0,0.0,2.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2012-12-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,paralisis flacida aguda (polio),2012-12-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
