codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
30201,AIQUILE,inmunoprevenibles,parotiditis,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10201,AZURDUY,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
60202,BERMEJO,inmunoprevenibles,parotiditis,2010-01-01,0,0,1,0,2,0,0,0,0,1,0,0,3,1,4
50301,BETANZOS,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
40102,CARACOLLO,inmunoprevenibles,parotiditis,2010-01-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
60302,CARAPARI,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
90101,COBIJA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2010-01-01,0,0,4,1,3,2,2,4,2,1,0,0,11,8,19
30905,COLCAPIRHUA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
21701,COPACABANA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10902,CULPINA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,parotiditis,2010-01-01,0,0,4,0,1,0,0,3,0,0,0,0,5,3,8
60601,ENTRE RIOS TRJ,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
