codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
30201,AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,4,11,0,15
30403,ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,1,1,2,14,18
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,2,0,2
21303,AYO AYO,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,1,0,1
21203,BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,1,1,0,1,3
60202,BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,1,5,7,10,1,24
50301,BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,1,0,1
70401,BUENA VISTA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,0,1,1
21304,CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,0,4,4
70706,CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,2,2,0,4,0,8
30701,CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,1,3,4
20302,CAQUIAVIRI,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,0,1,1
22001,CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,1,4,7,12
60302,CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,1,0,1,0,0,2
40201,CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,1,4,3,8
70702,CHARAGUA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,1,0,1
30801,CLIZA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,1,5,3,4,16,29
90101,COBIJA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,2,1,9,2,14
30101,COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,3,26,45,76,248,17,415
30905,COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,1,0,1
21307,COLLANA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,0,2,2
70603,COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,2,0,0,0,0,2
21306,COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,1,0,1,2
20304,COMANCHE,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,1,1,0,0,1,3
71301,COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,1,0,1
21701,COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,1,0,0,2,0,3
21402,CORIPATA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,1,0,0,3,0,4
20301,CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,0,1,1
21401,COROICO,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,1,0,2,0,3
70102,COTOCA,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,2,4,7,7,6,4,30
71106,CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,1,2,0,3
20804,DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,0,2,2
20105,EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,1,15,43,63,157,14,293
70105,EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,1,4,10,10,8,3,36
60601,ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,2,3,5,0,10
60601,ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,3,1,0,4
71004,FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,1,2,4,3,0,10
20602,GUANAY,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,4,0,4
20802,GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,0,3,3
80202,GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,0,0,0,0,0,3,3
40701,HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2008-01-01,1,0,3,0,0,0,4
