codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
20201,ACHACACHI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
22002,ALTO BENI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,6,0,6,0,6
20202,ANCORAIMES,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,4,0,4,0,4
20701,APOLO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,4,0,4,0,4
51301,ARAMPAMPA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,4,0,4,0,4
30601,ARQUE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
50802,ATOCHA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,7,0,7,0,7
20502,AYATA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
21203,BATALLAS,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
60202,BERMEJO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
50301,BETANZOS,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
51102,"CAIZA ""D""",estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
21304,CALAMARCA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
10701,CAMARGO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
70706,CAMIRI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,6,0,6,0,6
30701,CAPINOTA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,27,0,27,0,27
20302,CAQUIAVIRI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,3,0,3,0,3
40102,CARACOLLO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
22001,CARANAVI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
40201,CHALLAPATA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,25,0,25,0,25
50302,CHAQUI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
31204,CHIMORE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
40302,CHOQUE COTA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
20501,CHUMA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,4,0,4,0,4
90101,COBIJA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
30101,COCHABAMBA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,27,0,27,0,27
21307,COLLANA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
31002,COLOMI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
70603,COLPA BELGICA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
21306,COLQUENCHA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
20304,COMANCHE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
71101,CONCEPCION,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,18,0,18,0,18
20301,CORO CORO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
21401,COROICO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
40301,CORQUE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
10902,CULPINA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,3,0,3,0,3
40401,CURAHUARA DE CARANGAS,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
20804,DESAGUADERO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
20105,EL ALTO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,87,0,87,0,87
70105,EL TORNO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,3,0,3,0,3
60601,ENTRE RIOS TRJ,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
31206,ENTRE RIOS CBBA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,6,0,6,0,6
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
20802,GUAQUI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
80202,GUAYARAMERIN,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,25,0,25,0,25
40501,HUACHACALLA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
40701,HUANUNI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
20404,HUMANATA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,3,0,3,0,3
10304,ICLA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
21102,IRUPANA (VILLA DE LANZA),estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
20806,JESUS DE MACHACA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
21105,LA ASUNTA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,4,0,4,0,4
70104,LA GUARDIA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,5,0,5,0,5
20101,LA PAZ,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,63,0,63,0,63
10903,LAS CARRERAS,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
80601,LORETO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
20901,LURIBAY,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
40702,MACHACAMARCA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
11003,MACHARETI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
20607,MAPIRI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
31301,MIZQUE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,5,0,5,0,5
20402,MOCOMOCO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
10303,MOJOCOYA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
10501,MONTEAGUDO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,7,0,7,0,7
71001,MONTERO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
30302,MOROCHATA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
50404,OCURI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
40101,ORURO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,145,0,145,0,145
10401,PADILLA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
