codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
10701,CAMARGO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,0,0,0,0,2,0,4,0,2,0,8,0,8
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,2,0,0,0,2,0,3,0,0,0,7,0,7
70702,CHARAGUA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,4,0,15,0,3,0,1,0,0,0,23,0,23
30101,COCHABAMBA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,1,0,2,0,2,0,6,0,2,0,13,0,13
31002,COLOMI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,21,0,6,0,0,0,6,0,0,0,33,0,33
10502,HUACARETA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,4,0,2,0,0,0,8,0,0,0,14,0,14
11002,HUACAYA (VILLA DE HUACAYA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,1,0,2,0,7,0,2,0,0,0,12,0,12
70701,LAGUNILLAS,clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10501,MONTEAGUDO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,23,0,35,0,22,0,30,0,10,0,120,0,120
50404,OCURI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,5,0,9,0,4,0,15,0,6,0,39,0,39
31001,SACABA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,28,0,12,0,7,0,10,0,2,0,59,0,59
60501,SAN LORENZO(TJA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,5,0,6,0,1,0,1,0,0,0,13,0,13
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,5,0,4,0,1,0,0,0,0,0,10,0,10
11001,VILLA VACA GUZMAN (MUYUPAMPA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-01-01,10,0,16,0,10,0,10,0,0,0,46,0,46
10701,CAMARGO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,0,0,0,0,2,0,8,0,5,0,15,0,15
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,1,0,1,0,0,0,2,0,3,0,7,0,7
30101,COCHABAMBA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,8,0,6,0,6,0,30,0,7,0,57,0,57
31002,COLOMI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,9,0,5,0,3,0,5,0,0,0,22,0,22
10502,HUACARETA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,3,0,5,0,0,0,0,0,0,0,8,0,8
10501,MONTEAGUDO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,6,0,21,0,16,0,16,0,7,0,66,0,66
30302,MOROCHATA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,1,0,0,0,0,0,0,0,0,0,1,0,1
50404,OCURI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,2,0,5,0,1,0,19,0,7,0,34,0,34
30901,QUILLACOLLO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31001,SACABA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,22,0,9,0,1,0,31,0,1,0,64,0,64
80501,SAN IGNACIO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,0,0,4,0,3,0,2,0,0,0,9,0,9
11001,VILLA VACA GUZMAN (MUYUPAMPA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-02-01,22,0,56,0,48,0,32,0,6,0,164,0,164
10701,CAMARGO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,0,0,2,0,2,0,4,0,1,0,9,0,9
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,1,0,0,0,0,0,3,0,0,0,4,0,4
22001,CARANAVI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,2,0,5,0,1,0,0,0,0,0,8,0,8
30101,COCHABAMBA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,1,0,0,0,1,0,22,0,5,0,29,0,29
31002,COLOMI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,7,0,8,0,1,0,3,0,0,0,19,0,19
10501,MONTEAGUDO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,0,0,1,0,1,0,1,0,0,0,3,0,3
30302,MOROCHATA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,0,0,0,0,1,0,2,0,0,0,3,0,3
50404,OCURI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,10,0,6,0,2,0,15,0,6,0,39,0,39
31001,SACABA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,13,0,9,0,1,0,4,0,3,0,30,0,30
60501,SAN LORENZO(TJA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,2,0,0,0,0,0,0,0,1,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-03-01,2,0,5,0,0,0,4,0,0,0,11,0,11
10701,CAMARGO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,0,0,0,0,0,0,3,0,4,0,7,0,7
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,1,0,1,0,0,0,2,0,1,0,5,0,5
22001,CARANAVI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,0,0,2,0,0,0,0,0,0,0,2,0,2
30101,COCHABAMBA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,2,0,4,0,3,0,0,0,0,0,9,0,9
31002,COLOMI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,16,0,10,0,2,0,4,0,0,0,32,0,32
10502,HUACARETA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,0,0,0,0,0,0,3,0,2,0,5,0,5
11003,MACHARETI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,0,0,0,0,1,0,1,0,0,0,2,0,2
10501,MONTEAGUDO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
50404,OCURI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,5,0,7,0,8,0,22,0,5,0,47,0,47
31001,SACABA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,18,0,14,0,7,0,20,0,5,0,64,0,64
60501,SAN LORENZO(TJA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,3,0,7,0,0,0,0,0,0,0,10,0,10
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,6,0,0,0,0,0,0,0,0,0,6,0,6
11001,VILLA VACA GUZMAN (MUYUPAMPA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-04-01,0,0,1,0,0,0,3,0,0,0,4,0,4
10701,CAMARGO,clasificacion general sistemica,enfermedades del ojo y anexos,2003-05-01,0,0,0,0,0,0,2,0,3,0,5,0,5
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades del ojo y anexos,2003-05-01,2,0,0,0,0,0,2,0,1,0,5,0,5
22001,CARANAVI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-05-01,0,0,2,0,2,0,1,0,0,0,5,0,5
30101,COCHABAMBA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-05-01,0,0,2,0,1,0,0,0,0,0,3,0,3
31002,COLOMI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-05-01,9,0,6,0,1,0,5,0,1,0,22,0,22
10502,HUACARETA,clasificacion general sistemica,enfermedades del ojo y anexos,2003-05-01,0,0,0,0,1,0,4,0,1,0,6,0,6
11003,MACHARETI,clasificacion general sistemica,enfermedades del ojo y anexos,2003-05-01,0,0,1,0,1,0,1,0,0,0,3,0,3
