codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
22001,CARANAVI,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71403,CARMEN RIVERO TORREZ,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,0,0,0,4,0,14,1,0,1,18,2,20
20105,EL ALTO,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,0,0,0,0,1,5,8,0,0,5,9,14
70105,EL TORNO,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
20101,LA PAZ,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,1,0,0,1,0,2,2,2,0,5,3,8
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
31205,PUERTO VILLARROEL,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,1,0,0,0,0,1,1,0,0,1,2,3
70201,WARNES,infecc. de transmision sexual,vih poblacion en general,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60202,BERMEJO,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
30801,CLIZA,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,2,1,9,1,2,0,13,2,15
20105,EL ALTO,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,0,0,5,3,0,0,5,3,8
70105,EL TORNO,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
20101,LA PAZ,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
31001,SACABA,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
70402,SAN CARLOS,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,1,0,0,0,2,1,8,0,0,0,11,1,12
10101,SUCRE,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70201,WARNES,infecc. de transmision sexual,vih poblacion en general,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30801,CLIZA,infecc. de transmision sexual,vih poblacion en general,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2012-03-01,0,0,1,0,0,0,1,0,9,7,1,0,12,7,19
20105,EL ALTO,infecc. de transmision sexual,vih poblacion en general,2012-03-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
20101,LA PAZ,infecc. de transmision sexual,vih poblacion en general,2012-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2012-03-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
70601,PORTACHUELO,infecc. de transmision sexual,vih poblacion en general,2012-03-01,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2
31205,PUERTO VILLARROEL,infecc. de transmision sexual,vih poblacion en general,2012-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2012-03-01,0,0,0,0,0,0,2,1,7,2,0,0,9,3,12
70602,SANTA ROSA DEL SARA,infecc. de transmision sexual,vih poblacion en general,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10101,SUCRE,infecc. de transmision sexual,vih poblacion en general,2012-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
30701,CAPINOTA,infecc. de transmision sexual,vih poblacion en general,2012-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2012-04-01,0,0,0,0,0,0,0,0,7,1,0,0,7,1,8
70105,EL TORNO,infecc. de transmision sexual,vih poblacion en general,2012-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2012-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
31205,PUERTO VILLARROEL,infecc. de transmision sexual,vih poblacion en general,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2012-04-01,0,0,0,0,0,0,0,0,5,1,0,0,5,1,6
60301,YACUIBA,infecc. de transmision sexual,vih poblacion en general,2012-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
10301,ZUDAÑEZ,infecc. de transmision sexual,vih poblacion en general,2012-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
22001,CARANAVI,infecc. de transmision sexual,vih poblacion en general,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,infecc. de transmision sexual,vih poblacion en general,2012-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2012-05-01,0,0,0,0,0,0,0,0,12,7,1,0,13,7,20
20105,EL ALTO,infecc. de transmision sexual,vih poblacion en general,2012-05-01,0,0,0,0,0,0,0,0,5,0,1,0,6,0,6
40701,HUANUNI,infecc. de transmision sexual,vih poblacion en general,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70601,PORTACHUELO,infecc. de transmision sexual,vih poblacion en general,2012-05-01,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2
31205,PUERTO VILLARROEL,infecc. de transmision sexual,vih poblacion en general,2012-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31001,SACABA,infecc. de transmision sexual,vih poblacion en general,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2012-05-01,0,0,0,0,0,0,1,4,8,6,1,0,10,10,20
31003,VILLA TUNARI,infecc. de transmision sexual,vih poblacion en general,2012-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60301,YACUIBA,infecc. de transmision sexual,vih poblacion en general,2012-05-01,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4
22001,CARANAVI,infecc. de transmision sexual,vih poblacion en general,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2012-06-01,0,0,0,0,0,0,0,1,8,4,1,0,9,5,14
30905,COLCAPIRHUA,infecc. de transmision sexual,vih poblacion en general,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70102,COTOCA,infecc. de transmision sexual,vih poblacion en general,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,infecc. de transmision sexual,vih poblacion en general,2012-06-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
71001,MONTERO,infecc. de transmision sexual,vih poblacion en general,2012-06-01,0,0,0,0,1,0,0,0,3,4,0,0,4,4,8
40101,ORURO,infecc. de transmision sexual,vih poblacion en general,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70601,PORTACHUELO,infecc. de transmision sexual,vih poblacion en general,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31401,PUNATA,infecc. de transmision sexual,vih poblacion en general,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2012-06-01,0,0,0,1,0,0,0,1,7,4,0,0,7,6,13
