codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,54,0,96,0,6,0,17,0,12,0,185,0,185
20201,ACHACACHI,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,112,0,190,0,20,0,80,0,17,0,419,0,419
20104,ACHOCALLA,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,15,0,28,0,5,0,25,0,4,0,77,0,77
30201,AIQUILE,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,76,0,89,0,31,0,63,0,12,0,271,0,271
31303,ALALAY,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,18,0,10,0,6,0,12,0,3,0,49,0,49
20202,ANCORAIMES,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,33,0,83,0,8,0,28,0,4,0,156,0,156
41201,ANDAMARCA,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,9,0,19,0,7,0,18,0,7,0,60,0,60
30402,ANZALDO,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,22,0,46,0,10,0,32,0,10,0,120,0,120
20701,APOLO,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,40,0,129,0,41,0,38,0,8,0,256,0,256
51301,ARAMPAMPA,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,31,0,65,0,2,0,23,0,5,0,126,0,126
30403,ARBIETO,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,11,0,34,0,23,0,36,0,4,0,108,0,108
71501,ASCENCION DE GUARAYOS,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,36,0,45,0,6,0,11,0,0,0,98,0,98
50802,ATOCHA,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,97,0,218,0,170,0,369,0,47,0,901,0,901
20503,AUCAPATA,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,6,0,30,0,7,0,22,0,2,0,67,0,67
20502,AYATA,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,4,0,13,0,6,0,6,0,4,0,33,0,33
21303,AYO AYO,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,12,0,11,0,7,0,23,0,9,0,62,0,62
30301,AYOPAYA (V. DE INDEPENDENCIA),clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,57,0,69,0,21,0,61,0,8,0,216,0,216
10201,AZURDUY,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,96,0,147,0,24,0,78,0,13,0,358,0,358
21203,BATALLAS,clasificacion general sistemica,enfermedades del sistema respiratorio,2003-01-01,21,0,26,0,5,0,34,0,10,0,96,0,96
