codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
70707,BOYUIBE,sospecha diagnostica,influenza aviar - pandemica,2009-01-01,0.0,0.0,0.0,0.0,1.0,1.0,2.0
71402,PUERTO QUIJARRO,sospecha diagnostica,influenza aviar - pandemica,2009-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70402,SAN CARLOS,sospecha diagnostica,influenza aviar - pandemica,2009-02-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza aviar - pandemica,2009-02-01,0.0,9.0,5.0,0.0,0.0,0.0,14.0
70701,LAGUNILLAS,sospecha diagnostica,influenza aviar - pandemica,2009-04-01,0.0,0.0,0.0,0.0,2.0,3.0,5.0
71001,MONTERO,sospecha diagnostica,influenza aviar - pandemica,2009-04-01,0.0,0.0,0.0,3.0,2.0,1.0,6.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza aviar - pandemica,2009-04-01,9.0,4.0,0.0,2.0,9.0,1.0,25.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza aviar - pandemica,2009-05-01,1.0,1.0,1.0,4.0,23.0,3.0,33.0
70706,CAMIRI,sospecha diagnostica,influenza aviar - pandemica,2009-06-01,0.0,0.0,0.0,1.0,2.0,0.0,3.0
70102,COTOCA,sospecha diagnostica,influenza aviar - pandemica,2009-06-01,0.0,0.0,0.0,2.0,2.0,0.0,4.0
70105,EL TORNO,sospecha diagnostica,influenza aviar - pandemica,2009-06-01,0.0,4.0,0.0,0.0,3.0,0.0,7.0
70104,LA GUARDIA,sospecha diagnostica,influenza aviar - pandemica,2009-06-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
71001,MONTERO,sospecha diagnostica,influenza aviar - pandemica,2009-06-01,0.0,0.0,0.0,12.0,3.0,0.0,15.0
70502,PAILON,sospecha diagnostica,influenza aviar - pandemica,2009-06-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70103,PORONGO,sospecha diagnostica,influenza aviar - pandemica,2009-06-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70601,PORTACHUELO,sospecha diagnostica,influenza aviar - pandemica,2009-06-01,0.0,1.0,0.0,2.0,0.0,0.0,3.0
50101,POTOSI,sospecha diagnostica,influenza aviar - pandemica,2009-06-01,0.0,0.0,0.0,0.0,6.0,0.0,6.0
