codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL
51302,ACACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,2.0,2.0
30201,AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,1.0,1.0
20701,APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,1.0,1.0
50802,ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,2.0,2.0
50301,BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,2.0,2.0
70706,CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,1.0,1.0
30701,CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,1.0,1.0
40102,CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,3.0,3.0
50302,CHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,2.0,2.0
90101,COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,10.0,10.0
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,37.0,37.0
31002,COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,1.0,1.0
50401,COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,2.0,2.0
71101,CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,3.0,3.0
70102,COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,6.0,6.0
20105,EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,68.0,68.0
71503,EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,2.0,2.0
70105,EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2014-01-01,7.0,7.0
