codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,1,0,7,0,1,0,10,0,10
20201,ACHACACHI,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,3,0,21,0,60,0,14,0,98,0,98
20104,ACHOCALLA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,2,0,3,0,4,0,2,0,11,0,11
30201,AIQUILE,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,1,0,9,0,0,0,11,0,11
10404,ALCALA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20202,ANCORAIMES,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,5,0,16,0,12,0,33,0,12,0,78,0,78
41201,ANDAMARCA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,2,0,2,0,4,0,4
40603,ANTEQUERA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
30402,ANZALDO,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,0,0,3,0,0,0,4,0,4
20701,APOLO,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,4,0,5,0,17,0,2,0,28,0,28
51301,ARAMPAMPA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30501,ARANI,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,1,0,7,0,2,0,10,0,10
71501,ASCENCION DE GUARAYOS,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,6,0,0,0,6,0,6
50802,ATOCHA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,1,0,3,0,12,0,63,0,2,0,81,0,81
20503,AUCAPATA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,1,0,13,0,2,0,16,0,16
20502,AYATA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,3,0,3,0,0,0,6,0,6
30301,AYOPAYA (V. DE INDEPENDENCIA),clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,1,0,2,0,2,0,8,0,0,0,13,0,13
10201,AZURDUY,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,1,0,3,0,4,0,20,0,5,0,33,0,33
80802,BAURES,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,1,0,4,0,1,0,7,0,7
60202,BERMEJO,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,1,0,19,0,32,0,102,0,2,0,156,0,156
50301,BETANZOS,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,1,0,3,0,1,0,12,0,2,0,19,0,19
31501,BOLIVAR,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70707,BOYUIBE,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,0,0,2,0,1,0,4,0,4
70401,BUENA VISTA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,4,0,3,0,9,0,4,0,20,0,20
70703,CABEZAS,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,2,0,7,0,0,0,10,0,10
20905,CAIROMA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,1,0,3,0,0,0,5,0,5
51102,"CAIZA ""D""",clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,2,0,5,0,19,0,10,0,36,0,36
21003,CAJUATA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,3,0,5,0,22,0,0,0,30,0,30
20303,CALACOTO,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,1,0,5,0,1,0,8,0,8
21304,CALAMARCA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,2,0,0,0,2,0,0,0,4,0,4
10701,CAMARGO,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,4,0,4,0,29,0,2,0,39,0,39
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,1,0,1,0,0,0,12,0,2,0,16,0,16
70706,CAMIRI,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,2,0,14,0,46,0,88,0,37,0,187,0,187
30701,CAPINOTA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,0,0,6,0,0,0,7,0,7
20302,CAQUIAVIRI,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,1,0,4,0,2,0,19,0,11,0,37,0,37
40102,CARACOLLO,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,5,0,13,0,3,0,22,0,22
22001,CARANAVI,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,6,0,1,0,7,0,7
60302,CARAPARI,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,5,0,1,0,6,0,6
50702,CARIPUYO,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,3,0,15,0,4,0,23,0,23
21902,CATACORA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
40201,CHALLAPATA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,9,0,5,0,24,0,17,0,55,0,55
50302,CHAQUI,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,4,0,7,0,0,0,12,0,12
70702,CHARAGUA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,1,0,1,0,3,0,12,0,1,0,18,0,18
20305,CHARAÑA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,5,0,1,0,6,0,6
50202,CHAYANTA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,5,0,4,0,8,0,4,0,21,0,21
31204,CHIMORE,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40903,CHIPAYA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,1,0,0,0,1,0,1,0,3,0,3
40302,CHOQUE COTA,clasificacion general sistemica,traumatismos y envenenamiento,2002-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
