codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
30101,COCHABAMBA,tuberculosis y lepra,lepra multibacilar,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,3
30101,COCHABAMBA,tuberculosis y lepra,lepra multibacilar,2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70903,MAIRANA,tuberculosis y lepra,lepra multibacilar,2018-04-01,0,0,0,0,0,1,0,0,0,1,2,0,1,0,2,0,1,0,2,0,8,2,10
90101,COBIJA,tuberculosis y lepra,lepra multibacilar,2018-05-01,0,0,0,1,3,3,0,2,4,2,2,4,8,6,2,1,1,1,2,4,22,24,46
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar,2018-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3
10102,YOTALA,tuberculosis y lepra,lepra multibacilar,2018-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
90101,COBIJA,tuberculosis y lepra,lepra multibacilar,2018-06-01,0,0,0,0,1,1,2,1,3,0,6,0,8,6,3,1,1,0,2,1,26,10,36
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2018-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar,2018-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,3
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2018-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,3,4
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2018-08-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,4,1,5
10501,MONTEAGUDO,tuberculosis y lepra,lepra multibacilar,2018-08-01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar,2018-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3
60202,BERMEJO,tuberculosis y lepra,lepra multibacilar,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30905,COLCAPIRHUA,tuberculosis y lepra,lepra multibacilar,2018-10-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10501,MONTEAGUDO,tuberculosis y lepra,lepra multibacilar,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
90301,PUERTO GONZALO MORENO,tuberculosis y lepra,lepra multibacilar,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
