codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
30201,AIQUILE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70706,CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,1,5,2,7
22001,CARANAVI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60302,CARAPARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,10,4,0,4,0,2,0,1,2,5,0,0,1,1,0,1,13,19,32
40201,CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70702,CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31204,CHIMORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
30801,CLIZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3
30101,COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,2,0,8,6,8,5,7,0,1,1,2,3,7,3,2,4,3,1,40,23,63
30905,COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4,4
70603,COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21701,COPACABANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21401,COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70704,CUEVO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
20105,EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,1,1,4,1,0,0,1,3,1,1,2,0,0,0,1,0,10,6,16
70105,EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31206,ENTRE RIOS CBBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
71002,GENERAL SAAVEDRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
40701,HUANUNI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4,5
20101,LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,1,0,2,4,1,2,2,4,1,0,5,15,3,4,2,4,4,6,21,39,60
31301,MIZQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,3
10501,MONTEAGUDO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
71001,MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,2,1,2,1,0,1,0,1,1,0,0,0,0,1,0,0,5,5,10
40101,ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,3
60201,PADCAYA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70502,PAILON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21305,PATACAMAYA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70103,PORONGO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70601,PORTACHUELO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3
50101,POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,2,0,4,0,1,1,1,0,2,4,1,0,1,1,0,1,12,7,19
31401,PUNATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,3
30901,QUILLACOLLO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,5,5
80201,RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,1,4,0,0,0,0,2,0,0,2,0,3,0,2,2,0,5,11,16
31001,SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70402,SAN CARLOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,5
70301,SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,2,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,7,13
71104,SAN JULIAN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,1,0,0,0,1,2,0,2,1,0,0,1,2,1,0,0,1,2,1,0,7,8,15
71005,SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,1,0,7,5,17,23,14,8,7,2,1,6,18,8,5,8,1,3,2,2,73,65,138
31602,SHINAOTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,1,1,10,5,3,4,3,0,1,0,0,1,0,0,0,0,1,2,19,13,32
60101,TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,1,0,6,6,3,1,4,2,4,1,8,6,0,8,1,1,2,1,29,26,55
30903,TIQUIPAYA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,3,2,0,0,0,0,0,2,0,1,0,0,0,0,3,6,9
70801,VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7
60303,VILLA MONTES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,3
31003,VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4
51501,VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,2,5
30904,VINTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60301,YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,2,2,0,1,0,1,0,0,1,1,1,0,2,1,1,3,7,9,16
70403,YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30201,AIQUILE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60202,BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,3,4
70706,CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,3,3,6
60302,CARAPARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,1,0,0,1,7,6,3,2,0,0,0,2,1,2,1,0,0,0,2,0,15,13,28
40201,CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30801,CLIZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,4
90101,COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
30101,COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,1,20,10,12,12,8,10,0,4,2,3,0,2,0,2,0,0,42,44,86
30905,COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,1,5,6
71301,COMARAPA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2021-02-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,2,4
