codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
20201,ACHACACHI,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
20202,ANCORAIMES,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50301,BETANZOS,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,1,0,1,1,0,0,0,1,2,3
21304,CALAMARCA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30801,CLIZA,intoxicaciones,plaguicidas,2008-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2008-01-01,0,0,1,1,1,1,2,2,9,10,0,0,13,14,27
21306,COLQUENCHA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21402,CORIPATA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21401,COROICO,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
20105,EL ALTO,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,6,3,0,0,6,3,9
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21105,LA ASUNTA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,2,0,0,2,0,0,2,2,4
20101,LA PAZ,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,2,1,4,5,1,0,7,6,13
20901,LURIBAY,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
70903,MAIRANA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20103,MECAPACA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71001,MONTERO,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
40101,ORURO,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
10401,PADILLA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31401,PUNATA,intoxicaciones,plaguicidas,2008-01-01,0,0,1,1,0,0,0,0,0,1,0,0,1,2,3
31001,SACABA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,2,5,2,0,0,5,4,9
31403,SAN BENITO,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
70301,SAN IGNACIO DE VELASCO,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
20902,SAPAHAQUI,intoxicaciones,plaguicidas,2008-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,6,2,0,0,6,2,8
60101,TARIJA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
31601,TIRAQUE (CBBA),intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50801,TUPIZA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
70801,VALLEGRANDE,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
51501,VILLAZON,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,2,0,0,3,0,0,2,3,5
20201,ACHACACHI,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20202,ANCORAIMES,intoxicaciones,plaguicidas,2008-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20905,CAIROMA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21304,CALAMARCA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30801,CLIZA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,1,1,1,8,9,0,0,9,11,20
31002,COLOMI,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3
21306,COLQUENCHA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71101,CONCEPCION,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21701,COPACABANA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
21402,CORIPATA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,1,4,1,0,0,4,2,6
20105,EL ALTO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,1,0,1,1,3,1,0,0,5,2,7
71503,EL PUENTE(STC),intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
60601,ENTRE RIOS,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20101,LA PAZ,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,2,7,5,0,0,7,7,14
71003,MINEROS,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20402,MOCOMOCO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
71001,MONTERO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
40101,ORURO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,1,0,3,2,0,0,4,2,6
70601,PORTACHUELO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2008-02-01,0,0,1,1,0,0,1,0,1,2,0,0,3,3,6
31401,PUNATA,intoxicaciones,plaguicidas,2008-02-01,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2
31001,SACABA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
70901,SAMAIPATA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80401,SANTA ANA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20902,SAPAHAQUI,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10101,SUCRE,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60101,TARIJA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,1,0,0,4,2,0,0,0,3,4,7
41502,TODOS SANTOS,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30502,VACAS,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
10801,VILLA SERRANO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51501,VILLAZON,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20202,ANCORAIMES,intoxicaciones,plaguicidas,2008-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
50301,BETANZOS,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
90101,COBIJA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,4,9,7,13,0,1,11,23,34
31002,COLOMI,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
20105,EL ALTO,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,2,1,2,5,0,0,4,6,10
60601,ENTRE RIOS,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3
20101,LA PAZ,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,1,5,16,0,0,6,17,23
31301,MIZQUE,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20402,MOCOMOCO,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71001,MONTERO,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40101,ORURO,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,2,4,0,0,2,5,7
20401,PUERTO ACOSTA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
31401,PUNATA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,1,1,1,1,0,3,2,5
31001,SACABA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,0,0,2,0,1,1,3,4
70901,SAMAIPATA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,plaguicidas,2008-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71104,SAN JULIAN,intoxicaciones,plaguicidas,2008-03-01,0,0,0,1,0,0,0,0,0,3,0,0,0,4,4
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
20902,SAPAHAQUI,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
10101,SUCRE,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
60101,TARIJA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,0,0,4,0,0,1,4,5
30502,VACAS,intoxicaciones,plaguicidas,2008-03-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
51501,VILLAZON,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
