codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-03-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
71401,PUERTO SUAREZ,sospecha diagnostica,rabia humana,2008-04-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70105,EL TORNO,sospecha diagnostica,rabia humana,2008-05-01,0.0,1.0,0.0,0.0,1.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-05-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,rabia humana,2008-07-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-07-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10101,SUCRE,sospecha diagnostica,rabia humana,2008-08-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70403,YAPACANI,sospecha diagnostica,rabia humana,2008-10-01,0.0,0.0,0.0,0.0,1.0,1.0,2.0
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,rabia humana,2008-11-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10101,SUCRE,sospecha diagnostica,rabia humana,2008-12-01,0.0,0.0,1.0,1.0,0.0,0.0,2.0
70105,EL TORNO,sospecha diagnostica,rabia humana,2009-01-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2009-02-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2009-04-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2009-05-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10101,SUCRE,sospecha diagnostica,rabia humana,2009-08-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,rabia humana,2009-09-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10202,TARVITA,sospecha diagnostica,rabia humana,2009-09-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40901,SABAYA,sospecha diagnostica,rabia humana,2009-12-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2010-02-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
80401,SANTA ANA,sospecha diagnostica,rabia humana,2010-03-01,0.0,1.0,0.0,2.0,0.0,0.0,3.0
40101,ORURO,sospecha diagnostica,rabia humana,2010-05-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2010-05-01,0.0,0.0,0.0,2.0,0.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2010-06-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,rabia humana,2010-06-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2010-07-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2010-08-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2010-09-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
31206,ENTRE RIOS CBBA,sospecha diagnostica,rabia humana,2010-10-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31205,PUERTO VILLARROEL,sospecha diagnostica,rabia humana,2010-10-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71201,SAN MATIAS,sospecha diagnostica,rabia humana,2010-10-01,0.0,0.0,1.0,0.0,2.0,1.0,4.0
10101,SUCRE,sospecha diagnostica,rabia humana,2010-10-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
71201,SAN MATIAS,sospecha diagnostica,rabia humana,2010-11-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,rabia humana,2011-01-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
