codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
51302,ACACIO,otras infecciones,diarrea,2001-01-01,28,0,112,0,0,0,1,0,0,0,141,0,141
20201,ACHACACHI,otras infecciones,diarrea,2001-01-01,30,0,68,0,2,0,14,0,13,0,127,0,127
20104,ACHOCALLA,otras infecciones,diarrea,2001-01-01,0,0,23,0,0,0,2,0,0,0,25,0,25
30201,AIQUILE,otras infecciones,diarrea,2001-01-01,36,0,38,0,6,0,1,0,1,0,82,0,82
31303,ALALAY,otras infecciones,diarrea,2001-01-01,3,0,7,0,0,0,2,0,0,0,12,0,12
10404,ALCALA,otras infecciones,diarrea,2001-01-01,14,0,22,0,4,0,8,0,3,0,51,0,51
20202,ANCORAIMES,otras infecciones,diarrea,2001-01-01,19,0,42,0,4,0,9,0,1,0,75,0,75
41201,ANDAMARCA,otras infecciones,diarrea,2001-01-01,3,0,16,0,4,0,7,0,1,0,31,0,31
40603,ANTEQUERA,otras infecciones,diarrea,2001-01-01,3,0,7,0,0,0,1,0,1,0,12,0,12
30402,ANZALDO,otras infecciones,diarrea,2001-01-01,21,0,43,0,3,0,1,0,2,0,70,0,70
20701,APOLO,otras infecciones,diarrea,2001-01-01,9,0,25,0,0,0,1,0,0,0,35,0,35
51301,ARAMPAMPA,otras infecciones,diarrea,2001-01-01,21,0,66,0,1,0,4,0,1,0,93,0,93
30501,ARANI,otras infecciones,diarrea,2001-01-01,12,0,24,0,1,0,5,0,2,0,44,0,44
30403,ARBIETO,otras infecciones,diarrea,2001-01-01,6,0,16,0,7,0,4,0,8,0,41,0,41
30601,ARQUE,otras infecciones,diarrea,2001-01-01,17,0,33,0,4,0,6,0,3,0,63,0,63
71501,ASCENCION DE GUARAYOS,otras infecciones,diarrea,2001-01-01,22,0,38,0,4,0,3,0,0,0,67,0,67
50802,ATOCHA,otras infecciones,diarrea,2001-01-01,28,0,90,0,35,0,48,0,21,0,222,0,222
20503,AUCAPATA,otras infecciones,diarrea,2001-01-01,3,0,6,0,5,0,2,0,2,0,18,0,18
20502,AYATA,otras infecciones,diarrea,2001-01-01,5,0,13,0,2,0,5,0,1,0,26,0,26
21303,AYO AYO,otras infecciones,diarrea,2001-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,diarrea,2001-01-01,35,0,47,0,5,0,16,0,6,0,109,0,109
10201,AZURDUY,otras infecciones,diarrea,2001-01-01,31,0,41,0,2,0,16,0,2,0,92,0,92
21203,BATALLAS,otras infecciones,diarrea,2001-01-01,7,0,17,0,2,0,1,0,1,0,28,0,28
80802,BAURES,otras infecciones,diarrea,2001-01-01,8,0,21,0,5,0,10,0,2,0,46,0,46
41202,BELEN DE ANDAMARCA,otras infecciones,diarrea,2001-01-01,0,0,4,0,0,0,2,0,1,0,7,0,7
50104,BELEN DE URMIRI,otras infecciones,diarrea,2001-01-01,6,0,16,0,6,0,4,0,1,0,33,0,33
90104,BELLA FLOR,otras infecciones,diarrea,2001-01-01,4,0,1,0,0,0,0,0,0,0,5,0,5
60202,BERMEJO,otras infecciones,diarrea,2001-01-01,60,0,81,0,20,0,37,0,3,0,201,0,201
50301,BETANZOS,otras infecciones,diarrea,2001-01-01,173,0,260,0,14,0,57,0,21,0,525,0,525
31501,BOLIVAR,otras infecciones,diarrea,2001-01-01,17,0,20,0,0,0,3,0,3,0,43,0,43
90103,BOLPEBRA,otras infecciones,diarrea,2001-01-01,2,0,3,0,0,0,3,0,0,0,8,0,8
70707,BOYUIBE,otras infecciones,diarrea,2001-01-01,12,0,22,0,1,0,3,0,0,0,38,0,38
70703,CABEZAS,otras infecciones,diarrea,2001-01-01,70,0,91,0,26,0,25,0,6,0,218,0,218
20905,CAIROMA,otras infecciones,diarrea,2001-01-01,12,0,30,0,1,0,5,0,1,0,49,0,49
51102,"CAIZA ""D""",otras infecciones,diarrea,2001-01-01,5,0,10,0,0,0,3,0,0,0,18,0,18
21003,CAJUATA,otras infecciones,diarrea,2001-01-01,8,0,22,0,0,0,3,0,4,0,37,0,37
21304,CALAMARCA,otras infecciones,diarrea,2001-01-01,6,0,15,0,0,0,0,0,2,0,23,0,23
10701,CAMARGO,otras infecciones,diarrea,2001-01-01,62,0,104,0,15,0,34,0,16,0,231,0,231
10901,CAMATAQUI (C. VILLA ABECIA),otras infecciones,diarrea,2001-01-01,1,0,15,0,0,0,0,0,0,0,16,0,16
70706,CAMIRI,otras infecciones,diarrea,2001-01-01,83,0,107,0,20,0,28,0,9,0,247,0,247
30701,CAPINOTA,otras infecciones,diarrea,2001-01-01,35,0,78,0,3,0,3,0,1,0,120,0,120
20302,CAQUIAVIRI,otras infecciones,diarrea,2001-01-01,5,0,8,0,0,0,5,0,5,0,23,0,23
40102,CARACOLLO,otras infecciones,diarrea,2001-01-01,14,0,25,0,1,0,2,0,0,0,42,0,42
22001,CARANAVI,otras infecciones,diarrea,2001-01-01,17,0,70,0,12,0,16,0,5,0,120,0,120
41503,CARANGAS,otras infecciones,diarrea,2001-01-01,0,0,1,0,2,0,6,0,0,0,9,0,9
60302,CARAPARI,otras infecciones,diarrea,2001-01-01,26,0,55,0,13,0,35,0,14,0,143,0,143
50702,CARIPUYO,otras infecciones,diarrea,2001-01-01,19,0,105,0,2,0,7,0,1,0,134,0,134
21902,CATACORA,otras infecciones,diarrea,2001-01-01,0,0,3,0,0,0,1,0,0,0,4,0,4
21803,CHACARILLA,otras infecciones,diarrea,2001-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
40201,CHALLAPATA,otras infecciones,diarrea,2001-01-01,29,0,97,0,4,0,11,0,6,0,147,0,147
50302,CHAQUI,otras infecciones,diarrea,2001-01-01,20,0,64,0,1,0,5,0,2,0,92,0,92
70702,CHARAGUA,otras infecciones,diarrea,2001-01-01,57,0,132,0,17,0,38,0,17,0,261,0,261
20305,CHARAÑA,otras infecciones,diarrea,2001-01-01,2,0,2,0,1,0,2,0,1,0,8,0,8
50202,CHAYANTA,otras infecciones,diarrea,2001-01-01,47,0,115,0,3,0,5,0,4,0,174,0,174
31204,CHIMORE,otras infecciones,diarrea,2001-01-01,38,0,67,0,5,0,8,0,0,0,118,0,118
40903,CHIPAYA,otras infecciones,diarrea,2001-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
40302,CHOQUE COTA,otras infecciones,diarrea,2001-01-01,1,0,5,0,0,0,0,0,0,0,6,0,6
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,diarrea,2001-01-01,9,0,13,0,2,0,1,0,1,0,26,0,26
20501,CHUMA,otras infecciones,diarrea,2001-01-01,12,0,26,0,1,0,4,0,1,0,44,0,44
30801,CLIZA,otras infecciones,diarrea,2001-01-01,20,0,19,0,3,0,18,0,4,0,64,0,64
90101,COBIJA,otras infecciones,diarrea,2001-01-01,37,0,92,0,33,0,54,0,24,0,240,0,240
30101,COCHABAMBA,otras infecciones,diarrea,2001-01-01,941,0,1342,0,198,0,132,0,43,0,2656,0,2656
40902,COIPASA,otras infecciones,diarrea,2001-01-01,1,0,0,0,1,0,3,0,0,0,5,0,5
30905,COLCAPIRHUA,otras infecciones,diarrea,2001-01-01,44,0,106,0,18,0,4,0,6,0,178,0,178
50901,"COLCHA ""K""",otras infecciones,diarrea,2001-01-01,15,0,18,0,1,0,8,0,5,0,47,0,47
21307,COLLANA,otras infecciones,diarrea,2001-01-01,3,0,5,0,1,0,0,0,0,0,9,0,9
31002,COLOMI,otras infecciones,diarrea,2001-01-01,33,0,38,0,0,0,0,0,2,0,73,0,73
70603,COLPA BELGICA,otras infecciones,diarrea,2001-01-01,16,0,20,0,15,0,22,0,4,0,77,0,77
50401,COLQUECHACA,otras infecciones,diarrea,2001-01-01,34,0,150,0,8,0,20,0,5,0,217,0,217
21306,COLQUENCHA,otras infecciones,diarrea,2001-01-01,6,0,9,0,2,0,4,0,1,0,22,0,22
21004,COLQUIRI,otras infecciones,diarrea,2001-01-01,19,0,50,0,5,0,7,0,1,0,82,0,82
20304,COMANCHE,otras infecciones,diarrea,2001-01-01,0,0,1,0,1,0,1,0,2,0,5,0,5
71301,COMARAPA,otras infecciones,diarrea,2001-01-01,19,0,18,0,1,0,13,0,2,0,53,0,53
20605,COMBAYA,otras infecciones,diarrea,2001-01-01,3,0,3,0,1,0,2,0,1,0,10,0,10
71101,CONCEPCION,otras infecciones,diarrea,2001-01-01,27,0,13,0,2,0,3,0,1,0,46,0,46
21701,COPACABANA,otras infecciones,diarrea,2001-01-01,3,0,20,0,5,0,12,0,3,0,43,0,43
21402,CORIPATA,otras infecciones,diarrea,2001-01-01,16,0,33,0,2,0,8,0,1,0,60,0,60
20301,CORO CORO,otras infecciones,diarrea,2001-01-01,7,0,8,0,0,0,1,0,0,0,16,0,16
21401,COROICO,otras infecciones,diarrea,2001-01-01,3,0,11,0,3,0,4,0,3,0,24,0,24
40301,CORQUE,otras infecciones,diarrea,2001-01-01,2,0,17,0,2,0,11,0,11,0,43,0,43
50601,COTAGAITA,otras infecciones,diarrea,2001-01-01,42,0,171,0,19,0,42,0,10,0,284,0,284
70704,CUEVO,otras infecciones,diarrea,2001-01-01,15,0,38,0,4,0,9,0,6,0,72,0,72
10902,CULPINA,otras infecciones,diarrea,2001-01-01,53,0,118,0,6,0,26,0,5,0,208,0,208
40401,CURAHUARA DE CARANGAS,otras infecciones,diarrea,2001-01-01,6,0,11,0,2,0,3,0,0,0,22,0,22
21602,CURVA,otras infecciones,diarrea,2001-01-01,4,0,12,0,1,0,1,0,1,0,19,0,19
20804,DESAGUADERO,otras infecciones,diarrea,2001-01-01,0,0,3,0,0,0,0,0,0,0,3,0,3
20105,EL ALTO,otras infecciones,diarrea,2001-01-01,616,0,1067,0,220,0,138,0,12,0,2053,0,2053
40103,EL CHORO,otras infecciones,diarrea,2001-01-01,1,0,14,0,1,0,6,0,3,0,25,0,25
71503,EL PUENTE(STC),otras infecciones,diarrea,2001-01-01,21,0,49,0,1,0,0,0,0,0,71,0,71
60502,EL PUENTE(TJA),otras infecciones,diarrea,2001-01-01,26,0,49,0,9,0,7,0,11,0,102,0,102
70105,EL TORNO,otras infecciones,diarrea,2001-01-01,30,0,60,0,4,0,10,0,2,0,106,0,106
10405,EL VILLAR,otras infecciones,diarrea,2001-01-01,30,0,100,0,5,0,24,0,6,0,165,0,165
60601,ENTRE RIOS,otras infecciones,diarrea,2001-01-01,40,0,89,0,5,0,6,0,3,0,143,0,143
40502,ESCARA,otras infecciones,diarrea,2001-01-01,0,0,2,0,0,0,0,0,0,0,2,0,2
41101,EUCALIPTUS,otras infecciones,diarrea,2001-01-01,13,0,15,0,2,0,4,0,5,0,39,0,39
90503,EUREKA (SANTOS MERCADO),otras infecciones,diarrea,2001-01-01,1,0,3,0,0,0,1,0,0,0,5,0,5
80402,EXALTACION,otras infecciones,diarrea,2001-01-01,0,0,3,0,2,0,1,0,0,0,6,0,6
90203,FILADELFIA,otras infecciones,diarrea,2001-01-01,1,0,1,0,0,0,0,0,0,0,2,0,2
71002,GENERAL SAAVEDRA,otras infecciones,diarrea,2001-01-01,55,0,62,0,5,0,8,0,0,0,130,0,130
21601,GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,diarrea,2001-01-01,4,0,18,0,2,0,3,0,2,0,29,0,29
20602,GUANAY,otras infecciones,diarrea,2001-01-01,36,0,87,0,14,0,6,0,1,0,144,0,144
20802,GUAQUI,otras infecciones,diarrea,2001-01-01,0,0,2,0,0,0,2,0,2,0,6,0,6
80202,GUAYARAMERIN,otras infecciones,diarrea,2001-01-01,73,0,103,0,14,0,8,0,2,0,200,0,200
70705,GUTIERREZ,otras infecciones,diarrea,2001-01-01,36,0,62,0,3,0,12,0,5,0,118,0,118
10502,HUACARETA,otras infecciones,diarrea,2001-01-01,67,0,117,0,10,0,34,0,3,0,231,0,231
11002,HUACAYA (VILLA DE HUACAYA),otras infecciones,diarrea,2001-01-01,10,0,19,0,2,0,12,0,0,0,43,0,43
40501,HUACHACALLA,otras infecciones,diarrea,2001-01-01,5,0,9,0,1,0,2,0,1,0,18,0,18
40701,HUANUNI,otras infecciones,diarrea,2001-01-01,51,0,104,0,31,0,64,0,11,0,261,0,261
80803,HUARACAJE,otras infecciones,diarrea,2001-01-01,6,0,18,0,1,0,0,0,0,0,25,0,25
41601,HUAYLLAMARCA,otras infecciones,diarrea,2001-01-01,1,0,7,0,2,0,2,0,0,0,12,0,12
21005,ICHOCA,otras infecciones,diarrea,2001-01-01,8,0,13,0,1,0,3,0,0,0,25,0,25
10304,ICLA,otras infecciones,diarrea,2001-01-01,46,0,116,0,0,0,0,0,0,0,162,0,162
10703,INCAHUASI,otras infecciones,diarrea,2001-01-01,40,0,120,0,11,0,11,0,2,0,184,0,184
21001,INQUISIVI,otras infecciones,diarrea,2001-01-01,13,0,19,0,3,0,10,0,1,0,46,0,46
21102,IRUPANA (VILLA DE LANZA),otras infecciones,diarrea,2001-01-01,5,0,11,0,2,0,4,0,0,0,22,0,22
21501,IXIAMAS,otras infecciones,diarrea,2001-01-01,11,0,16,0,0,0,3,0,1,0,31,0,31
21105,LA ASUNTA,otras infecciones,diarrea,2001-01-01,17,0,40,0,4,0,15,0,1,0,77,0,77
20101,LA PAZ,otras infecciones,diarrea,2001-01-01,576,0,1101,0,222,0,275,0,104,0,2278,0,2278
41501,LA RIVERA,otras infecciones,diarrea,2001-01-01,0,0,1,0,1,0,0,0,2,0,4,0,4
70701,LAGUNILLAS,otras infecciones,diarrea,2001-01-01,29,0,36,0,10,0,13,0,7,0,95,0,95
21202,LAJA,otras infecciones,diarrea,2001-01-01,6,0,13,0,1,0,2,0,0,0,22,0,22
10903,LAS CARRERAS,otras infecciones,diarrea,2001-01-01,41,0,122,0,9,0,17,0,8,0,197,0,197
21006,LICOMA PAMPA,otras infecciones,diarrea,2001-01-01,9,0,8,0,0,0,2,0,3,0,22,0,22
50203,LLALLAGUA,otras infecciones,diarrea,2001-01-01,42,0,45,0,29,0,34,0,20,0,170,0,170
51401,LLICA,otras infecciones,diarrea,2001-01-01,2,0,12,0,2,0,4,0,0,0,20,0,20
80601,LORETO,otras infecciones,diarrea,2001-01-01,0,0,3,0,0,0,0,0,0,0,3,0,3
20901,LURIBAY,otras infecciones,diarrea,2001-01-01,2,0,2,0,0,0,0,0,1,0,5,0,5
40702,MACHACAMARCA,otras infecciones,diarrea,2001-01-01,10,0,31,0,6,0,11,0,4,0,62,0,62
11003,MACHARETI,otras infecciones,diarrea,2001-01-01,59,0,95,0,6,0,21,0,10,0,191,0,191
80801,MAGDALENA,otras infecciones,diarrea,2001-01-01,16,0,25,0,12,0,12,0,7,0,72,0,72
70903,MAIRANA,otras infecciones,diarrea,2001-01-01,35,0,20,0,1,0,8,0,1,0,65,0,65
20904,MALLA,otras infecciones,diarrea,2001-01-01,1,0,5,0,0,0,0,0,0,0,6,0,6
20103,MECAPACA,otras infecciones,diarrea,2001-01-01,0,0,26,0,0,0,0,0,0,0,26,0,26
71003,MINEROS,otras infecciones,diarrea,2001-01-01,118,0,165,0,9,0,30,0,7,0,329,0,329
31301,MIZQUE,otras infecciones,diarrea,2001-01-01,51,0,66,0,10,0,17,0,7,0,151,0,151
20402,MOCOMOCO,otras infecciones,diarrea,2001-01-01,6,0,22,0,6,0,8,0,5,0,47,0,47
51002,MOJINETE,otras infecciones,diarrea,2001-01-01,0,0,6,0,0,0,4,0,1,0,11,0,11
10303,MOJOCOYA,otras infecciones,diarrea,2001-01-01,17,0,35,0,1,0,11,0,5,0,69,0,69
10501,MONTEAGUDO,otras infecciones,diarrea,2001-01-01,119,0,215,0,29,0,62,0,20,0,445,0,445
71001,MONTERO,otras infecciones,diarrea,2001-01-01,160,0,175,0,16,0,13,0,3,0,367,0,367
70803,MORO MORO,otras infecciones,diarrea,2001-01-01,0,0,0,0,1,0,0,0,2,0,3,0,3
30302,MOROCHATA,otras infecciones,diarrea,2001-01-01,8,0,19,0,0,0,2,0,0,0,29,0,29
90401,NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,diarrea,2001-01-01,1,0,3,0,1,0,2,0,0,0,7,0,7
20307,NAZACARA DE PACAJES,otras infecciones,diarrea,2001-01-01,0,0,1,0,1,0,0,0,0,0,2,0,2
90501,NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,diarrea,2001-01-01,0,0,1,0,0,0,1,0,0,0,2,0,2
50404,OCURI,otras infecciones,diarrea,2001-01-01,23,0,58,0,3,0,9,0,3,0,96,0,96
70202,OKINAWA,otras infecciones,diarrea,2001-01-01,17,0,25,0,0,0,2,0,0,0,44,0,44
30203,OMEREQUE,otras infecciones,diarrea,2001-01-01,9,0,20,0,0,0,0,0,0,0,29,0,29
40101,ORURO,otras infecciones,diarrea,2001-01-01,342,0,608,0,185,0,283,0,119,0,1537,0,1537
60201,PADCAYA,otras infecciones,diarrea,2001-01-01,39,0,73,0,13,0,23,0,4,0,152,0,152
10401,PADILLA,otras infecciones,diarrea,2001-01-01,46,0,89,0,9,0,21,0,9,0,174,0,174
70502,PAILON,otras infecciones,diarrea,2001-01-01,64,0,77,0,23,0,18,0,3,0,185,0,185
20102,PALCA,otras infecciones,diarrea,2001-01-01,0,0,22,0,0,0,1,0,0,0,23,0,23
21104,PALOS BLANCOS,otras infecciones,diarrea,2001-01-01,16,0,51,0,6,0,5,0,1,0,79,0,79
40802,PAMPA AULLAGAS,otras infecciones,diarrea,2001-01-01,4,0,7,0,1,0,10,0,2,0,24,0,24
70902,PAMPA GRANDE,otras infecciones,diarrea,2001-01-01,29,0,57,0,8,0,24,0,7,0,125,0,125
21802,PAPEL PAMPA,otras infecciones,diarrea,2001-01-01,0,0,1,0,0,0,2,0,1,0,4,0,4
30202,PASORAPA,otras infecciones,diarrea,2001-01-01,2,0,5,0,0,0,0,0,0,0,7,0,7
21305,PATACAMAYA,otras infecciones,diarrea,2001-01-01,1,0,11,0,0,0,0,0,0,0,12,0,12
40602,PAZÑA,otras infecciones,diarrea,2001-01-01,8,0,29,0,8,0,13,0,10,0,68,0,68
20702,PELECHUCO,otras infecciones,diarrea,2001-01-01,3,0,10,0,0,0,0,0,0,0,13,0,13
50403,POCOATA,otras infecciones,diarrea,2001-01-01,63,0,112,0,8,0,24,0,6,0,213,0,213
31203,POCONA,otras infecciones,diarrea,2001-01-01,29,0,51,0,6,0,16,0,2,0,104,0,104
31202,POJO (CBBA),otras infecciones,diarrea,2001-01-01,57,0,78,0,5,0,18,0,1,0,159,0,159
40601,POOPO,otras infecciones,diarrea,2001-01-01,10,0,34,0,6,0,17,0,4,0,71,0,71
51203,PORCO,otras infecciones,diarrea,2001-01-01,25,0,40,0,4,0,20,0,2,0,91,0,91
10103,POROMA,otras infecciones,diarrea,2001-01-01,60,0,107,0,10,0,6,0,6,0,189,0,189
70601,PORTACHUELO,otras infecciones,diarrea,2001-01-01,25,0,30,0,7,0,5,0,3,0,70,0,70
90102,PORVENIR,otras infecciones,diarrea,2001-01-01,19,0,21,0,11,0,10,0,2,0,63,0,63
50101,POTOSI,otras infecciones,diarrea,2001-01-01,300,0,612,0,120,0,287,0,126,0,1445,0,1445
10302,PRESTO,otras infecciones,diarrea,2001-01-01,24,0,78,0,19,0,35,0,6,0,162,0,162
21201,PUCARANI,otras infecciones,diarrea,2001-01-01,9,0,10,0,3,0,10,0,2,0,34,0,34
20401,PUERTO ACOSTA,otras infecciones,diarrea,2001-01-01,12,0,15,0,4,0,10,0,5,0,46,0,46
20403,PUERTO CARABUCO,otras infecciones,diarrea,2001-01-01,14,0,25,0,0,0,4,0,2,0,45,0,45
90301,PUERTO GONZALO MORENO,otras infecciones,diarrea,2001-01-01,3,0,7,0,1,0,0,0,0,0,11,0,11
21204,PUERTO PEREZ,otras infecciones,diarrea,2001-01-01,10,0,21,0,3,0,7,0,2,0,43,0,43
71402,PUERTO QUIJARRO,otras infecciones,diarrea,2001-01-01,10,0,27,0,9,0,10,0,2,0,58,0,58
90201,PUERTO RICO,otras infecciones,diarrea,2001-01-01,20,0,66,0,27,0,16,0,0,0,129,0,129
71401,PUERTO SUAREZ,otras infecciones,diarrea,2001-01-01,46,0,54,0,28,0,26,0,5,0,159,0,159
31205,PUERTO VILLARROEL,otras infecciones,diarrea,2001-01-01,118,0,109,0,19,0,24,0,2,0,272,0,272
51101,PUNA,otras infecciones,diarrea,2001-01-01,56,0,112,0,9,0,22,0,7,0,206,0,206
31401,PUNATA,otras infecciones,diarrea,2001-01-01,21,0,11,0,0,0,0,0,0,0,32,0,32
30901,QUILLACOLLO,otras infecciones,diarrea,2001-01-01,142,0,158,0,27,0,13,0,7,0,347,0,347
21002,QUIME,otras infecciones,diarrea,2001-01-01,18,0,49,0,0,0,8,0,2,0,77,0,77
50402,RAVELO,otras infecciones,diarrea,2001-01-01,30,0,76,0,1,0,5,0,3,0,115,0,115
80301,REYES,otras infecciones,diarrea,2001-01-01,15,0,21,0,0,0,3,0,0,0,39,0,39
80201,RIBERALTA,otras infecciones,diarrea,2001-01-01,151,0,233,0,65,0,95,0,29,0,573,0,573
70503,ROBORE,otras infecciones,diarrea,2001-01-01,27,0,23,0,0,0,0,0,0,0,50,0,50
80304,RURRENABAQUE,otras infecciones,diarrea,2001-01-01,12,0,73,0,41,0,32,0,17,0,175,0,175
40901,SABAYA,otras infecciones,diarrea,2001-01-01,2,0,15,0,16,0,21,0,9,0,63,0,63
31001,SACABA,otras infecciones,diarrea,2001-01-01,109,0,100,0,9,0,21,0,7,0,246,0,246
30404,SACABAMBA,otras infecciones,diarrea,2001-01-01,7,0,23,0,0,0,0,0,2,0,32,0,32
50701,SACACA,otras infecciones,diarrea,2001-01-01,38,0,94,0,19,0,9,0,8,0,168,0,168
71302,SAIPINA,otras infecciones,diarrea,2001-01-01,20,0,32,0,0,0,0,0,0,0,52,0,52
40801,SALINAS DE GARCI MENDOZA,otras infecciones,diarrea,2001-01-01,2,0,9,0,2,0,11,0,3,0,27,0,27
70901,SAMAIPATA,otras infecciones,diarrea,2001-01-01,16,0,20,0,2,0,0,0,1,0,39,0,39
51601,SAN AGUSTIN,otras infecciones,diarrea,2001-01-01,3,0,7,0,0,0,0,0,0,0,10,0,10
51003,SAN ANTONIO DE ESMORUCO,otras infecciones,diarrea,2001-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,otras infecciones,diarrea,2001-01-01,26,0,14,0,4,0,3,0,1,0,48,0,48
31403,SAN BENITO,otras infecciones,diarrea,2001-01-01,24,0,24,0,2,0,6,0,1,0,57,0,57
80302,SAN BORJA,otras infecciones,diarrea,2001-01-01,43,0,73,0,2,0,20,0,1,0,139,0,139
21502,SAN BUENA VENTURA,otras infecciones,diarrea,2001-01-01,19,0,41,0,6,0,7,0,1,0,74,0,74
80501,SAN IGNACIO,otras infecciones,diarrea,2001-01-01,25,0,49,0,6,0,6,0,1,0,87,0,87
70301,SAN IGNACIO DE VELASCO,otras infecciones,diarrea,2001-01-01,38,0,40,0,2,0,18,0,1,0,99,0,99
80102,SAN JAVIER(BNI),otras infecciones,diarrea,2001-01-01,2,0,11,0,2,0,1,0,2,0,18,0,18
