codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2010-01-01,0,0,1,1,4,4,10
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2010-01-01,0,0,0,3,5,2,10
21305,PATACAMAYA,sospecha diagnostica,influenza / pandemica,2010-01-01,0,0,0,0,0,1,1
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2010-01-01,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2010-01-01,1,1,1,11,28,4,46
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2010-01-01,0,0,0,0,1,0,1
51201,UYUNI,sospecha diagnostica,influenza / pandemica,2010-01-01,0,0,0,0,1,0,1
51501,VILLAZON,sospecha diagnostica,influenza / pandemica,2010-01-01,0,0,0,1,1,0,2
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2010-02-01,0,0,1,0,0,0,1
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2010-02-01,1,1,0,0,2,0,4
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2010-02-01,0,0,0,0,1,0,1
40101,ORURO,sospecha diagnostica,influenza / pandemica,2010-02-01,0,0,0,0,0,2,2
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2010-02-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2010-02-01,0,1,2,10,28,6,47
20601,SORATA,sospecha diagnostica,influenza / pandemica,2010-02-01,1,0,0,0,0,0,1
20201,ACHACACHI,sospecha diagnostica,influenza / pandemica,2010-03-01,0,1,0,0,0,0,1
70706,CAMIRI,sospecha diagnostica,influenza / pandemica,2010-03-01,0,0,1,2,0,0,3
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2010-03-01,1,4,2,1,4,2,14
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2010-03-01,8,4,2,0,1,1,16
70105,EL TORNO,sospecha diagnostica,influenza / pandemica,2010-03-01,0,0,1,0,0,0,1
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2010-03-01,5,4,0,1,3,0,13
40101,ORURO,sospecha diagnostica,influenza / pandemica,2010-03-01,0,1,0,0,5,0,6
21305,PATACAMAYA,sospecha diagnostica,influenza / pandemica,2010-03-01,0,0,0,0,2,0,2
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2010-03-01,0,0,0,0,1,0,1
80304,RURRENABAQUE,sospecha diagnostica,influenza / pandemica,2010-03-01,0,0,0,0,1,0,1
31001,SACABA,sospecha diagnostica,influenza / pandemica,2010-03-01,0,0,0,0,3,0,3
80501,SAN IGNACIO,sospecha diagnostica,influenza / pandemica,2010-03-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2010-03-01,26,48,20,36,85,26,241
31003,VILLA TUNARI,sospecha diagnostica,influenza / pandemica,2010-03-01,0,0,0,0,1,0,1
20104,ACHOCALLA,sospecha diagnostica,influenza / pandemica,2010-04-01,0,0,0,0,1,0,1
70706,CAMIRI,sospecha diagnostica,influenza / pandemica,2010-04-01,0,0,0,1,1,0,2
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2010-04-01,2,3,2,6,8,3,24
21701,COPACABANA,sospecha diagnostica,influenza / pandemica,2010-04-01,0,1,0,1,0,0,2
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2010-04-01,16,11,4,7,12,1,51
70105,EL TORNO,sospecha diagnostica,influenza / pandemica,2010-04-01,0,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2010-04-01,35,32,13,11,31,4,126
40101,ORURO,sospecha diagnostica,influenza / pandemica,2010-04-01,0,0,0,1,2,1,4
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2010-04-01,0,0,0,2,6,2,10
31001,SACABA,sospecha diagnostica,influenza / pandemica,2010-04-01,0,0,0,0,3,0,3
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,influenza / pandemica,2010-04-01,6,7,0,0,0,0,13
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2010-04-01,14,37,14,34,56,17,172
20606,TIPUANI,sospecha diagnostica,influenza / pandemica,2010-04-01,0,0,0,0,1,0,1
50801,TUPIZA,sospecha diagnostica,influenza / pandemica,2010-04-01,0,0,1,1,1,0,3
70801,VALLEGRANDE,sospecha diagnostica,influenza / pandemica,2010-04-01,0,0,1,0,0,0,1
20801,VIACHA,sospecha diagnostica,influenza / pandemica,2010-04-01,0,0,0,1,0,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2010-05-01,2,4,1,2,3,1,13
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2010-05-01,5,12,0,2,5,1,25
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2010-05-01,18,19,2,1,7,0,47
40101,ORURO,sospecha diagnostica,influenza / pandemica,2010-05-01,0,0,0,1,0,0,1
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2010-05-01,0,0,0,0,1,4,5
31001,SACABA,sospecha diagnostica,influenza / pandemica,2010-05-01,0,0,0,0,0,1,1
80302,SAN BORJA,sospecha diagnostica,influenza / pandemica,2010-05-01,0,0,0,0,2,0,2
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,influenza / pandemica,2010-05-01,4,0,0,0,0,0,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2010-05-01,19,3,5,12,32,8,79
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2010-05-01,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2010-05-01,1,0,0,0,0,0,1
51501,VILLAZON,sospecha diagnostica,influenza / pandemica,2010-05-01,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2010-06-01,3,1,4,7,5,2,22
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2010-06-01,6,1,0,1,2,0,10
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2010-06-01,17,8,4,4,8,0,41
40101,ORURO,sospecha diagnostica,influenza / pandemica,2010-06-01,0,0,0,0,2,0,2
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2010-06-01,0,0,0,4,4,0,8
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2010-06-01,7,3,3,12,39,5,69
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2010-06-01,0,0,0,2,3,0,5
51501,VILLAZON,sospecha diagnostica,influenza / pandemica,2010-06-01,0,1,0,0,1,0,2
60302,CARAPARI,sospecha diagnostica,influenza / pandemica,2010-07-01,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2010-07-01,4,3,2,7,15,3,34
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2010-07-01,6,3,2,11,27,4,53
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2010-07-01,5,11,8,4,69,3,100
40101,ORURO,sospecha diagnostica,influenza / pandemica,2010-07-01,0,0,0,2,3,1,6
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2010-07-01,0,0,0,1,2,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2010-07-01,6,0,2,9,19,2,38
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2010-07-01,0,0,0,1,10,0,11
20801,VIACHA,sospecha diagnostica,influenza / pandemica,2010-07-01,0,0,0,0,2,0,2
51501,VILLAZON,sospecha diagnostica,influenza / pandemica,2010-07-01,0,0,0,0,1,0,1
70706,CAMIRI,sospecha diagnostica,influenza / pandemica,2010-08-01,0,0,1,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2010-08-01,4,15,11,19,64,8,121
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2010-08-01,3,10,4,12,64,4,97
70105,EL TORNO,sospecha diagnostica,influenza / pandemica,2010-08-01,0,0,0,0,2,0,2
21105,LA ASUNTA,sospecha diagnostica,influenza / pandemica,2010-08-01,1,1,4,0,2,0,8
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2010-08-01,12,40,41,29,245,18,385
40101,ORURO,sospecha diagnostica,influenza / pandemica,2010-08-01,0,2,2,33,44,5,86
70601,PORTACHUELO,sospecha diagnostica,influenza / pandemica,2010-08-01,0,0,0,0,1,0,1
