codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20201,ACHACACHI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,3,4
20104,ACHOCALLA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
30201,AIQUILE,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3,2,5
22002,ALTO BENI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20701,APOLO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,4
30501,ARANI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
30403,ARBIETO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,1,3
71501,ASCENCION DE GUARAYOS,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,3,2,5
50802,ATOCHA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,2,0,0,1,6,7
21303,AYO AYO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
21203,BATALLAS,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,3,2,5
60202,BERMEJO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,0,2,0,0,1,2,3,3,2,0,0,2,0,0,0,10,6,16
50301,BETANZOS,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70703,CABEZAS,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
20905,CAIROMA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21003,CAJUATA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20303,CALACOTO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70706,CAMIRI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,1,2,5,7
30701,CAPINOTA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,1,0,1,1,2,1,6,0,2,1,3,0,1,0,0,0,0,2,16,5,21
20302,CAQUIAVIRI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
40102,CARACOLLO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,1,1,6,7
22001,CARANAVI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,5,3,8
60302,CARAPARI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,1,0,0,0,0,0,2,1,3,0,1,1,1,1,0,4,8,12
40201,CHALLAPATA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,5
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20501,CHUMA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
51103,CKOCHAS,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30801,CLIZA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,0,1,0,1,0,1,1,1,2,0,0,2,0,0,2,7,5,12
90101,COBIJA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,1,2,0,0,1,1,1,2,1,0,0,0,0,1,0,6,4,10
30101,COCHABAMBA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,22,15,22,14,11,20,15,18,50,41,12,19,16,12,9,22,157,161,318
30905,COLCAPIRHUA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,3,0,3,4,2,1,1,3,4,3,2,3,3,0,1,5,19,19,38
50901,"COLCHA ""K""",otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,1,4
31002,COLOMI,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,2,5,7
70603,COLPA BELGICA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,3
50401,COLQUECHACA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71301,COMARAPA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,3,5
71101,CONCEPCION,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,4
21701,COPACABANA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,5,2,7
21402,CORIPATA,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
20301,CORO CORO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
21401,COROICO,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,2,0,0,0,1,0,1,3,1,0,0,1,1,1,6,5,11
40301,CORQUE,otras infecciones,no de personas expuestas al virus rabico,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
