codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
30201,AIQUILE,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
22002,ALTO BENI,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
51301,ARAMPAMPA,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30501,ARANI,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
30403,ARBIETO,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30601,ARQUE,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60202,BERMEJO,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,2,0,1,2,1,0,0,0,3,3,0,0,0,0,0,0,7,5,12
50301,BETANZOS,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,3
70401,BUENA VISTA,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
20905,CAIROMA,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51102,"CAIZA ""D""",otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10701,CAMARGO,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,6
70706,CAMIRI,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
30701,CAPINOTA,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,2,4
40102,CARACOLLO,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
22001,CARANAVI,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
60302,CARAPARI,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,4,2,6
50702,CARIPUYO,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
50302,CHAQUI,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5
70702,CHARAGUA,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,3
31204,CHIMORE,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,1,0,1,1,1,0,1,1,3,0,0,0,0,0,7,2,9
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,3
51103,CKOCHAS,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,6,8,2,0,5,2,3,9,8,9,0,1,0,1,1,8,25,38,63
30905,COLCAPIRHUA,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
31002,COLOMI,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70603,COLPA BELGICA,otras infecciones,n de personas con picadura de animales ponzonosos,2018-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
