codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
51302,ACACIO,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,1,0,2,0,6,0,2,0,11,0,11
20201,ACHACACHI,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,7,0,9,0,61,0,14,0,91,0,91
30201,AIQUILE,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,1,0,5,0,1,0,7,0,7
10404,ALCALA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,1,0,2,0,5,0,0,0,8,0,8
20202,ANCORAIMES,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,6,0,7,0,23,0,9,0,45,0,45
41201,ANDAMARCA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
40603,ANTEQUERA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,2,0,0,0,1,0,0,0,3,0,3
20701,APOLO,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,2,0,2,0,11,0,1,0,16,0,16
51301,ARAMPAMPA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,0,0,0,0,2,0,2,0,2
30501,ARANI,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,0,0,8,0,1,0,9,0,9
71501,ASCENCION DE GUARAYOS,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,1,0,5,0,0,0,6,0,6
50802,ATOCHA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,1,0,0,0,6,0,0,0,7,0,7
20503,AUCAPATA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,1,0,2,0,2,0,19,0,2,0,26,0,26
20502,AYATA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,3,0,4,0,6,0,5,0,18,0,18
21303,AYO AYO,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
30301,AYOPAYA (V. DE INDEPENDENCIA),clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10201,AZURDUY,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,1,0,0,0,0,0,15,0,5,0,21,0,21
21203,BATALLAS,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,2,0,8,0,1,0,11,0,11
80802,BAURES,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
90104,BELLA FLOR,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,0,0,1,0,1,0,2,0,2
60202,BERMEJO,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,11,0,17,0,51,0,6,0,85,0,85
50301,BETANZOS,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,1,0,0,0,6,0,15,0,4,0,26,0,26
31501,BOLIVAR,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
90103,BOLPEBRA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70703,CABEZAS,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,3,0,5,0,0,0,8,0,8
20905,CAIROMA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,5,0,15,0,1,0,21,0,21
51102,"CAIZA ""D""",clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,1,0,0,0,3,0,0,0,4,0,4
21003,CAJUATA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,2,0,5,0,11,0,5,0,23,0,23
20303,CALACOTO,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,2,0,2,0,1,0,5,0,5
21304,CALAMARCA,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,3,0,9,0,0,0,12,0,12
10701,CAMARGO,clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,6,0,2,0,14,0,3,0,25,0,25
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,traumatismos y envenenamiento,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
