codigo_municipio,municipio,grupo,variable,mes,Nro.,Nro. Afectados,Nro. Fallecidos,TOTAL
60601,ENTRE RIOS TRJ,registro de eventos de notificacion inmediata,otros de excepcion,2010-01-01,1.0,3.0,1.0,5.0
21001,INQUISIVI,registro de eventos de notificacion inmediata,otros de excepcion,2010-04-01,1.0,5.0,5.0,11.0
70707,BOYUIBE,registro de eventos de notificacion inmediata,otros de excepcion,2010-06-01,1.0,920.0,0.0,921.0
70702,CHARAGUA,registro de eventos de notificacion inmediata,otros de excepcion,2010-06-01,112.0,2518.0,0.0,2630.0
51102,"CAIZA ""D""",registro de eventos de notificacion inmediata,otros de excepcion,2010-07-01,2.0,2.0,0.0,4.0
70701,LAGUNILLAS,registro de eventos de notificacion inmediata,otros de excepcion,2010-07-01,2.0,61.0,0.0,63.0
70701,LAGUNILLAS,registro de eventos de notificacion inmediata,otros de excepcion,2010-08-01,2.0,1220.0,0.0,1222.0
90103,BOLPEBRA,registro de eventos de notificacion inmediata,otros de excepcion,2010-09-01,1.0,2.0,0.0,3.0
70704,CUEVO,registro de eventos de notificacion inmediata,otros de excepcion,2010-09-01,1.0,8.0,0.0,9.0
20607,MAPIRI,registro de eventos de notificacion inmediata,otros de excepcion,2010-09-01,16.0,0.0,0.0,16.0
70705,GUTIERREZ,registro de eventos de notificacion inmediata,otros de excepcion,2010-10-01,16.0,0.0,0.0,16.0
21104,PALOS BLANCOS,registro de eventos de notificacion inmediata,otros de excepcion,2010-10-01,1.0,3.0,0.0,4.0
70704,CUEVO,registro de eventos de notificacion inmediata,otros de excepcion,2010-11-01,1.0,80.0,0.0,81.0
70704,CUEVO,registro de eventos de notificacion inmediata,otros de excepcion,2010-12-01,1.0,19.0,0.0,20.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-01-01,1.0,22.0,15.0,38.0
41301,TOTORA(ORR),registro de eventos de notificacion inmediata,otros de excepcion,2011-01-01,1.0,500.0,0.0,501.0
10502,HUACARETA,registro de eventos de notificacion inmediata,otros de excepcion,2011-02-01,1.0,2.0,0.0,3.0
21105,LA ASUNTA,registro de eventos de notificacion inmediata,otros de excepcion,2011-02-01,0.0,8.0,0.0,8.0
20103,MECAPACA,registro de eventos de notificacion inmediata,otros de excepcion,2011-02-01,1.0,16.0,5.0,22.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-02-01,0.0,0.0,0.0,0.0
31003,VILLA TUNARI,registro de eventos de notificacion inmediata,otros de excepcion,2011-02-01,2.0,10.0,0.0,12.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-03-01,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-04-01,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-05-01,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-06-01,0.0,0.0,0.0,0.0
21005,ICHOCA,registro de eventos de notificacion inmediata,otros de excepcion,2011-07-01,1.0,3.0,1.0,5.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-07-01,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-08-01,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-09-01,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-10-01,0.0,0.0,0.0,0.0
70701,LAGUNILLAS,registro de eventos de notificacion inmediata,otros de excepcion,2011-11-01,1.0,1226.0,0.0,1227.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-11-01,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2011-12-01,0.0,0.0,0.0,0.0
71401,PUERTO SUAREZ,registro de eventos de notificacion inmediata,otros de excepcion,2012-01-01,0.0,12.0,0.0,12.0
70101,SANTA CRUZ DE LA SIERRA,registro de eventos de notificacion inmediata,otros de excepcion,2012-01-01,0.0,0.0,0.0,0.0
70701,LAGUNILLAS,registro de eventos de notificacion inmediata,otros de excepcion,2012-09-01,2.0,1180.0,0.0,1182.0
80401,SANTA ANA,registro de eventos de notificacion inmediata,otros de excepcion,2012-09-01,1.0,0.0,0.0,1.0
21005,ICHOCA,registro de eventos de notificacion inmediata,otros de excepcion,2012-12-01,1.0,2.0,2.0,5.0
10702,SAN LUCAS,registro de eventos de notificacion inmediata,otros de excepcion,2012-12-01,1.0,5.0,3.0,9.0
21301,SICA SICA (VILLA AROMA),registro de eventos de notificacion inmediata,otros de excepcion,2012-12-01,2.0,1.0,1.0,4.0
60302,CARAPARI,registro de eventos de notificacion inmediata,otros de excepcion,2013-01-01,2.0,2.0,0.0,4.0
70501,SAN JOSE DE CHIQUITOS,registro de eventos de notificacion inmediata,otros de excepcion,2013-01-01,1.0,39.0,19.0,59.0
21005,ICHOCA,registro de eventos de notificacion inmediata,otros de excepcion,2013-02-01,1.0,23.0,6.0,30.0
70701,LAGUNILLAS,registro de eventos de notificacion inmediata,otros de excepcion,2013-03-01,1.0,0.0,0.0,1.0
70805,PUCARA,registro de eventos de notificacion inmediata,otros de excepcion,2013-03-01,1.0,18.0,0.0,19.0
21702,SAN PEDRO DE TIQUINA,registro de eventos de notificacion inmediata,otros de excepcion,2013-03-01,1.0,0.0,0.0,1.0
70403,YAPACANI,registro de eventos de notificacion inmediata,otros de excepcion,2013-04-01,0.0,0.0,2.0,2.0
51501,VILLAZON,registro de eventos de notificacion inmediata,otros de excepcion,2013-06-01,1.0,0.0,0.0,1.0
70702,CHARAGUA,registro de eventos de notificacion inmediata,otros de excepcion,2013-07-01,5.0,1056.0,0.0,1061.0
50401,COLQUECHACA,registro de eventos de notificacion inmediata,otros de excepcion,2013-07-01,3.0,0.0,0.0,3.0
70802,TRIGAL,registro de eventos de notificacion inmediata,otros de excepcion,2013-07-01,2.0,132.0,0.0,134.0
70701,LAGUNILLAS,registro de eventos de notificacion inmediata,otros de excepcion,2013-09-01,2.0,75.0,0.0,77.0
70503,ROBORE,registro de eventos de notificacion inmediata,otros de excepcion,2013-09-01,1.0,1.0,0.0,2.0
20701,APOLO,registro de eventos de notificacion inmediata,otros de excepcion,2013-10-01,1.0,6.0,0.0,7.0
70701,LAGUNILLAS,registro de eventos de notificacion inmediata,otros de excepcion,2013-10-01,1.0,419.0,0.0,420.0
10202,TARVITA,registro de eventos de notificacion inmediata,otros de excepcion,2013-10-01,1.0,6.0,0.0,7.0
10201,AZURDUY,registro de eventos de notificacion inmediata,otros de excepcion,2014-02-01,0.0,93.0,0.0,93.0
31204,CHIMORE,registro de eventos de notificacion inmediata,otros de excepcion,2014-02-01,1.0,80.0,0.0,81.0
10304,ICLA,registro de eventos de notificacion inmediata,otros de excepcion,2014-02-01,1.0,80.0,0.0,81.0
70701,LAGUNILLAS,registro de eventos de notificacion inmediata,otros de excepcion,2014-02-01,2.0,1334.0,0.0,1336.0
70403,YAPACANI,registro de eventos de notificacion inmediata,otros de excepcion,2014-02-01,118.0,475.0,0.0,593.0
31206,ENTRE RIOS CBBA,registro de eventos de notificacion inmediata,otros de excepcion,2014-03-01,0.0,0.0,1.0,1.0
50701,SACACA,registro de eventos de notificacion inmediata,otros de excepcion,2014-03-01,1.0,1.0,1.0,3.0
50102,TINGUIPAYA,registro de eventos de notificacion inmediata,otros de excepcion,2014-03-01,3.0,44.0,1.0,48.0
50101,POTOSI,registro de eventos de notificacion inmediata,otros de excepcion,2014-04-01,0.0,1.0,0.0,1.0
80304,RURRENABAQUE,registro de eventos de notificacion inmediata,otros de excepcion,2014-04-01,1.0,6.0,5.0,12.0
51001,SAN PABLO DE LIPEZ,registro de eventos de notificacion inmediata,otros de excepcion,2014-05-01,1.0,3.0,0.0,4.0
50902,SAN PEDRO DE QUEMES,registro de eventos de notificacion inmediata,otros de excepcion,2014-05-01,5.0,14.0,0.0,19.0
10201,AZURDUY,registro de eventos de notificacion inmediata,otros de excepcion,2014-06-01,1.0,40.0,0.0,41.0
10401,PADILLA,registro de eventos de notificacion inmediata,otros de excepcion,2014-09-01,1.0,18.0,0.0,19.0
22002,ALTO BENI,registro de eventos de notificacion inmediata,otros de excepcion,2014-10-01,0.0,3.0,0.0,3.0
20607,MAPIRI,registro de eventos de notificacion inmediata,otros de excepcion,2014-11-01,0.0,0.0,36.0,36.0
20606,TIPUANI,registro de eventos de notificacion inmediata,otros de excepcion,2014-11-01,3.0,0.0,0.0,3.0
