codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
51302,ACACIO,otras infecciones,enfermedad diarreica aguda,2008-01-01,8,4,25,26,1,0,0,0,3,0,0,0,37,30,67
20201,ACHACACHI,otras infecciones,enfermedad diarreica aguda,2008-01-01,11,12,23,18,4,3,2,1,4,9,12,6,56,49,105
20104,ACHOCALLA,otras infecciones,enfermedad diarreica aguda,2008-01-01,3,5,11,8,0,1,0,1,0,2,1,2,15,19,34
30201,AIQUILE,otras infecciones,enfermedad diarreica aguda,2008-01-01,24,28,69,51,3,1,1,1,6,10,6,6,109,97,206
31303,ALALAY,otras infecciones,enfermedad diarreica aguda,2008-01-01,9,5,16,11,1,0,0,1,1,1,0,1,27,19,46
10404,ALCALA,otras infecciones,enfermedad diarreica aguda,2008-01-01,5,4,12,21,3,2,3,3,2,7,0,5,25,42,67
20202,ANCORAIMES,otras infecciones,enfermedad diarreica aguda,2008-01-01,6,2,23,4,0,0,0,0,1,1,1,1,31,8,39
41201,ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2008-01-01,10,4,13,15,1,1,2,1,8,8,1,0,35,29,64
40603,ANTEQUERA,otras infecciones,enfermedad diarreica aguda,2008-01-01,3,2,7,10,3,6,0,2,2,2,2,2,17,24,41
30402,ANZALDO,otras infecciones,enfermedad diarreica aguda,2008-01-01,5,4,11,12,0,1,0,1,4,1,1,0,21,19,40
20701,APOLO,otras infecciones,enfermedad diarreica aguda,2008-01-01,29,33,42,38,28,21,19,13,25,15,6,5,149,125,274
51301,ARAMPAMPA,otras infecciones,enfermedad diarreica aguda,2008-01-01,6,5,18,18,0,0,2,0,1,2,0,1,27,26,53
30501,ARANI,otras infecciones,enfermedad diarreica aguda,2008-01-01,5,7,9,9,4,0,1,0,0,3,1,1,20,20,40
30403,ARBIETO,otras infecciones,enfermedad diarreica aguda,2008-01-01,3,5,17,14,1,1,0,3,2,8,2,3,25,34,59
30601,ARQUE,otras infecciones,enfermedad diarreica aguda,2008-01-01,11,12,36,23,0,0,0,0,16,5,2,2,65,42,107
