codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30201,AIQUILE,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,1,0,2,8,0,4,3,12,15
10404,ALCALA,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20701,APOLO,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
10201,AZURDUY,otras infecciones,malaria,2008-01-01,0,0,0,1,0,1,1,2,5,5,0,1,6,10,16
80802,BAURES,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,2,0,0,2,0,1,2,3,5
60202,BERMEJO,otras infecciones,malaria,2008-01-01,0,0,11,3,7,5,10,13,42,24,1,0,71,45,116
70401,BUENA VISTA,otras infecciones,malaria,2008-01-01,0,0,3,1,1,1,2,0,1,2,0,0,7,4,11
70703,CABEZAS,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
22001,CARANAVI,otras infecciones,malaria,2008-01-01,0,0,0,2,2,0,3,0,9,5,1,1,15,8,23
60302,CARAPARI,otras infecciones,malaria,2008-01-01,0,0,0,0,0,1,1,1,1,3,1,1,3,6,9
31204,CHIMORE,otras infecciones,malaria,2008-01-01,0,0,5,3,0,1,0,1,0,2,0,0,5,7,12
90101,COBIJA,otras infecciones,malaria,2008-01-01,0,0,0,0,1,0,1,1,3,4,1,0,6,5,11
30101,COCHABAMBA,otras infecciones,malaria,2008-01-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
31002,COLOMI,otras infecciones,malaria,2008-01-01,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
71101,CONCEPCION,otras infecciones,malaria,2008-01-01,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
70704,CUEVO,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10902,CULPINA,otras infecciones,malaria,2008-01-01,0,0,0,0,1,0,3,0,1,0,0,1,5,1,6
70105,EL TORNO,otras infecciones,malaria,2008-01-01,1,2,9,5,0,0,0,0,0,0,3,3,13,10,23
10405,EL VILLAR,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60601,ENTRE RIOS,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,2,2,1,0,0,0,3,2,5
60601,ENTRE RIOS,otras infecciones,malaria,2008-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
90203,FILADELFIA,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,1,4,0,0,0,0,1,4,5
20602,GUANAY,otras infecciones,malaria,2008-01-01,0,0,2,0,0,6,3,5,11,14,2,0,18,25,43
80202,GUAYARAMERIN,otras infecciones,malaria,2008-01-01,16,11,86,105,264,241,418,254,140,183,36,25,960,819,1779
10502,HUACARETA,otras infecciones,malaria,2008-01-01,1,0,1,1,0,2,0,1,2,0,0,0,4,4,8
10703,INCAHUASI,otras infecciones,malaria,2008-01-01,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
90402,INGAVI (HUMAITA),otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
21501,IXIAMAS,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
21105,LA ASUNTA,otras infecciones,malaria,2008-01-01,0,0,0,0,1,1,7,2,20,4,1,0,29,7,36
70104,LA GUARDIA,otras infecciones,malaria,2008-01-01,0,0,0,1,0,1,0,0,1,0,0,0,1,2,3
20101,LA PAZ,otras infecciones,malaria,2008-01-01,1,0,13,16,17,23,18,26,45,57,10,2,104,124,228
20607,MAPIRI,otras infecciones,malaria,2008-01-01,0,0,0,0,0,3,11,11,43,20,8,6,62,40,102
31301,MIZQUE,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
10501,MONTEAGUDO,otras infecciones,malaria,2008-01-01,1,1,3,3,5,4,11,5,16,21,6,3,42,37,79
30302,MOROCHATA,otras infecciones,malaria,2008-01-01,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
90401,NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2008-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90501,NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2008-01-01,0,0,1,2,0,0,0,1,3,1,0,0,4,4,8
60201,PADCAYA,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,4,1,0,1,4,2,6
10401,PADILLA,otras infecciones,malaria,2008-01-01,0,0,0,1,2,0,0,1,4,2,3,0,9,4,13
21104,PALOS BLANCOS,otras infecciones,malaria,2008-01-01,1,1,2,1,4,0,4,4,17,7,1,0,29,13,42
70902,PAMPA GRANDE,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30202,PASORAPA,otras infecciones,malaria,2008-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31202,POJO (CBBA),otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10103,POROMA,otras infecciones,malaria,2008-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70103,PORONGO,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10302,PRESTO,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
90301,PUERTO GONZALO MORENO,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
90201,PUERTO RICO,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
80703,PUERTO SILES,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,otras infecciones,malaria,2008-01-01,0,0,0,1,0,0,1,0,1,0,0,0,2,1,3
80301,REYES,otras infecciones,malaria,2008-01-01,0,0,0,0,0,2,4,2,4,1,0,2,8,7,15
80201,RIBERALTA,otras infecciones,malaria,2008-01-01,50,49,255,254,503,485,282,222,1521,1153,120,76,2731,2239,4970
80304,RURRENABAQUE,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
70901,SAMAIPATA,otras infecciones,malaria,2008-01-01,0,0,0,1,0,0,0,0,2,1,1,0,3,2,5
21502,SAN BUENA VENTURA,otras infecciones,malaria,2008-01-01,0,1,2,0,1,0,0,1,1,2,0,0,4,4,8
70402,SAN CARLOS,otras infecciones,malaria,2008-01-01,0,0,0,0,0,1,0,0,1,1,0,0,1,2,3
70301,SAN IGNACIO DE VELASCO,otras infecciones,malaria,2008-01-01,0,0,0,0,0,0,2,3,1,2,0,0,3,5,8
