codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-08-01,1.0,1.0,0.0,0.0,0.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-10-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71002,GENERAL SAAVEDRA,sospecha diagnostica,colera,2010-11-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70105,EL TORNO,sospecha diagnostica,colera,2010-12-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
71001,MONTERO,sospecha diagnostica,colera,2010-12-01,3.0,8.0,0.0,0.0,0.0,0.0,11.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2010-12-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
71001,MONTERO,sospecha diagnostica,colera,2011-01-01,2.0,2.0,0.0,0.0,0.0,0.0,4.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71001,MONTERO,sospecha diagnostica,colera,2011-02-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-10-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-11-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2012-01-01,1.0,0.0,0.0,1.0,0.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2012-04-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,colera,2012-09-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2012-12-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,colera,2013-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,colera,2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60303,VILLA MONTES,sospecha diagnostica,colera,2013-05-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,colera,2013-08-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,colera,2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2013-10-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,colera,2013-11-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
