codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,otras infecciones,enfermedad diarreica aguda,2004-01-01,20,0,129,0,1,0,9,0,3,0,162,0,162
20201,ACHACACHI,otras infecciones,enfermedad diarreica aguda,2004-01-01,52,0,111,0,9,0,17,0,13,0,202,0,202
20104,ACHOCALLA,otras infecciones,enfermedad diarreica aguda,2004-01-01,5,0,13,0,1,0,5,0,1,0,25,0,25
30201,AIQUILE,otras infecciones,enfermedad diarreica aguda,2004-01-01,41,0,55,0,12,0,25,0,7,0,140,0,140
31303,ALALAY,otras infecciones,enfermedad diarreica aguda,2004-01-01,6,0,15,0,0,0,0,0,0,0,21,0,21
10404,ALCALA,otras infecciones,enfermedad diarreica aguda,2004-01-01,10,0,21,0,0,0,3,0,0,0,34,0,34
20202,ANCORAIMES,otras infecciones,enfermedad diarreica aguda,2004-01-01,16,0,47,0,1,0,5,0,5,0,74,0,74
41201,ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2004-01-01,10,0,10,0,0,0,5,0,2,0,27,0,27
40603,ANTEQUERA,otras infecciones,enfermedad diarreica aguda,2004-01-01,5,0,18,0,1,0,2,0,2,0,28,0,28
30402,ANZALDO,otras infecciones,enfermedad diarreica aguda,2004-01-01,11,0,28,0,6,0,0,0,1,0,46,0,46
20701,APOLO,otras infecciones,enfermedad diarreica aguda,2004-01-01,32,0,65,0,6,0,11,0,3,0,117,0,117
51301,ARAMPAMPA,otras infecciones,enfermedad diarreica aguda,2004-01-01,7,0,45,0,1,0,1,0,0,0,54,0,54
30501,ARANI,otras infecciones,enfermedad diarreica aguda,2004-01-01,20,0,22,0,1,0,2,0,0,0,45,0,45
30403,ARBIETO,otras infecciones,enfermedad diarreica aguda,2004-01-01,13,0,26,0,3,0,18,0,4,0,64,0,64
