codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-01-01,0.0,0.0,3.0,1.0,0.0,4.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-02-01,0.0,0.0,0.0,2.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-03-01,0.0,0.0,0.0,2.0,1.0,3.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-04-01,0.0,1.0,3.0,1.0,0.0,5.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-05-01,0.0,1.0,1.0,0.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-06-01,0.0,0.0,2.0,1.0,0.0,3.0
70303,SAN RAFAEL,sospecha diagnostica,meningitis tuberculosa,2001-06-01,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,meningitis tuberculosa,2001-07-01,0.0,0.0,0.0,1.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-07-01,0.0,0.0,2.0,2.0,0.0,4.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-08-01,0.0,2.0,3.0,1.0,0.0,6.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-09-01,0.0,0.0,1.0,1.0,0.0,2.0
71101,CONCEPCION,sospecha diagnostica,meningitis tuberculosa,2001-10-01,0.0,0.0,0.0,0.0,1.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-10-01,0.0,0.0,0.0,2.0,0.0,2.0
30101,COCHABAMBA,sospecha diagnostica,meningitis tuberculosa,2001-11-01,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,meningitis tuberculosa,2001-12-01,0.0,0.0,0.0,1.0,0.0,1.0
50901,"COLCHA ""K""",sospecha diagnostica,meningitis tuberculosa,2001-12-01,0.0,0.0,0.0,1.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2001-12-01,0.0,0.0,0.0,1.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2002-01-01,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,meningitis tuberculosa,2002-02-01,0.0,0.0,0.0,1.0,0.0,1.0
70402,SAN CARLOS,sospecha diagnostica,meningitis tuberculosa,2002-02-01,1.0,0.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,meningitis tuberculosa,2002-03-01,0.0,0.0,0.0,1.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2002-03-01,0.0,0.0,0.0,3.0,0.0,3.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,meningitis tuberculosa,2002-03-01,0.0,1.0,0.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,meningitis tuberculosa,2002-06-01,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,meningitis tuberculosa,2002-07-01,0.0,1.0,0.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,meningitis tuberculosa,2002-07-01,0.0,0.0,0.0,1.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,meningitis tuberculosa,2002-11-01,0.0,0.0,1.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-01-01,0.0,1.0,0.0,1.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-02-01,2.0,0.0,0.0,2.0,0.0,4.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-03-01,2.0,0.0,2.0,0.0,0.0,4.0
20105,EL ALTO,sospecha diagnostica,meningitis tuberculosa,2003-04-01,0.0,0.0,1.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-04-01,2.0,0.0,1.0,0.0,0.0,3.0
60101,TARIJA,sospecha diagnostica,meningitis tuberculosa,2003-04-01,0.0,1.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-05-01,0.0,1.0,0.0,3.0,0.0,4.0
70401,BUENA VISTA,sospecha diagnostica,meningitis tuberculosa,2003-06-01,0.0,1.0,1.0,0.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-06-01,1.0,1.0,0.0,3.0,0.0,5.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-07-01,0.0,0.0,0.0,2.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-08-01,1.0,1.0,0.0,0.0,0.0,2.0
60101,TARIJA,sospecha diagnostica,meningitis tuberculosa,2003-08-01,0.0,0.0,0.0,0.0,1.0,1.0
20101,LA PAZ,sospecha diagnostica,meningitis tuberculosa,2003-11-01,1.0,0.0,0.0,0.0,0.0,1.0
