codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
40701,HUANUNI,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20201,ACHACACHI,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8
40701,HUANUNI,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
50101,POTOSI,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
80101,TRINIDAD,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
51501,VILLAZON,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
30904,VINTO,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21401,COROICO,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
70105,EL TORNO,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
60101,TARIJA,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-07-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,sospecha diagnostica,tos ferina/coqueluche,2015-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-08-01,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-08-01,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3
