codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
60202,BERMEJO,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
30101,COCHABAMBA,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,2,4,6
20602,GUANAY,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20101,LA PAZ,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4,0,4
20607,MAPIRI,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
71001,MONTERO,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3,4
31401,PUNATA,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60301,YACUIBA,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21304,CALAMARCA,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
30101,COCHABAMBA,sospecha diagnostica,trastorno nuerologico asociado al zika,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,2,2,0,4,6,10
