codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
20201,ACHACACHI,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,3,0,3,0,3
30501,ARANI,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,3,0,3,0,3
20503,AUCAPATA,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,2,0,2,0,2
21203,BATALLAS,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,2,0,2,0,2
60202,BERMEJO,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
50301,BETANZOS,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,6,0,6,0,6
31501,BOLIVAR,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
21003,CAJUATA,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
50702,CARIPUYO,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
50302,CHAQUI,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,2,0,2,0,2
31204,CHIMORE,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,2,0,2,0,2
50401,COLQUECHACA,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,3,0,3,0,3
21004,COLQUIRI,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
20304,COMANCHE,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
50601,COTAGAITA,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,3,0,3,0,3
10902,CULPINA,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,2,0,2,0,2
40401,CURAHUARA DE CARANGAS,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,5,0,5,0,5
20804,DESAGUADERO,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,5,0,5,0,5
20105,EL ALTO,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
71503,EL PUENTE(STC),mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,3,0,3,0,3
60502,EL PUENTE(TJA),mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,5,0,5,0,5
41101,EUCALIPTUS,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,3,0,3,0,3
10502,HUACARETA,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,2,0,2,0,2
41601,HUAYLLAMARCA,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
21005,ICHOCA,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
20101,LA PAZ,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
70701,LAGUNILLAS,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
10903,LAS CARRERAS,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,3,0,3,0,3
50203,LLALLAGUA,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,1,0,1,0,1
51401,LLICA,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,3,0,3,0,3
11003,MACHARETI,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,2,0,2,0,2
71003,MINEROS,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,2,0,2,0,2
20402,MOCOMOCO,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,4,0,4,0,4
10501,MONTEAGUDO,mortalidad fuera del establecimiento,muerte por otras causas,2001-01-01,8,0,8,0,8
