codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
10404,ALCALA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,3,3,6
80802,BAURES,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,1,1,2,0,0,0,3,5,0,0,0,0,0,0,6,6,12
70706,CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,1,1,3,5,8
70702,CHARAGUA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,2,5
90101,COBIJA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
21401,COROICO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70105,EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
10405,EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3
90503,EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90203,FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
80202,GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,2,0,3,0,15,5,11,10,14,6,25,13,45,47,17,15,22,10,37,27,191,133,324
10502,HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,2,1,3,1,0,4,1,3,8,2,2,0,2,1,4,13,22,35
11002,HUACAYA (VILLA DE HUACAYA),enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,3
10304,ICLA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,1,6,7
10703,INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,2,0,1,1,6,6,12
20101,LA PAZ,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
70701,LAGUNILLAS,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,8,8
11003,MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,1,0,0,0,0,0,2,1,2,3,13,1,2,0,0,0,1,5,21,26
10303,MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,3,3,6
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,0,0,0,0,2,1,2,5,6,1,3,0,2,9,3,17,18,35
90401,NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,1,1,0,1,5,1,0,1,0,0,0,0,6,4,10
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,1,0,2,1,0,0,2,1,2,0,0,0,0,1,0,1,7,4,11
10401,PADILLA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,3,1,1,0,0,5,7,1,3,1,2,0,7,8,23,31
21104,PALOS BLANCOS,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90102,PORVENIR,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,4,5
10302,PRESTO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
90301,PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
90201,PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,3,2,5
31401,PUNATA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80301,REYES,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,3,3,6
80201,RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2018-01-01,1,1,35,19,101,104,188,163,165,162,155,156,343,434,121,142,77,79,92,103,1278,1363,2641
