codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2010-01-01,0.0,0.0,1.0,0.0,2.0,1.0,4.0
31003,VILLA TUNARI,sospecha diagnostica,leptospirosis,2010-01-01,0.0,0.0,0.0,0.0,3.0,0.0,3.0
71503,EL PUENTE(STC),sospecha diagnostica,leptospirosis,2010-02-01,0.0,0.0,0.0,0.0,5.0,0.0,5.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2010-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,leptospirosis,2010-02-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2010-03-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
80304,RURRENABAQUE,sospecha diagnostica,leptospirosis,2010-03-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
71301,COMARAPA,sospecha diagnostica,leptospirosis,2010-04-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71104,SAN JULIAN,sospecha diagnostica,leptospirosis,2010-04-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2010-04-01,0.0,0.0,0.0,0.0,3.0,0.0,3.0
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2010-05-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70105,EL TORNO,sospecha diagnostica,leptospirosis,2010-06-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70801,VALLEGRANDE,sospecha diagnostica,leptospirosis,2010-06-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
80302,SAN BORJA,sospecha diagnostica,leptospirosis,2010-07-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70403,YAPACANI,sospecha diagnostica,leptospirosis,2010-08-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2010-09-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70105,EL TORNO,sospecha diagnostica,leptospirosis,2010-10-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2010-10-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
31003,VILLA TUNARI,sospecha diagnostica,leptospirosis,2010-11-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2010-12-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2011-01-01,0.0,0.0,3.0,6.0,22.0,1.0,32.0
71104,SAN JULIAN,sospecha diagnostica,leptospirosis,2011-01-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2011-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2011-02-01,1.0,1.0,0.0,4.0,8.0,0.0,14.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31003,VILLA TUNARI,sospecha diagnostica,leptospirosis,2011-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2011-03-01,0.0,0.0,0.0,0.0,5.0,0.0,5.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60101,TARIJA,sospecha diagnostica,leptospirosis,2011-03-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2011-04-01,0.0,0.0,0.0,0.0,3.0,0.0,3.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31003,VILLA TUNARI,sospecha diagnostica,leptospirosis,2011-04-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2011-05-01,0.0,0.0,0.0,0.0,3.0,1.0,4.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2011-06-01,0.0,0.0,0.0,0.0,0.0,3.0,3.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-06-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101,LA PAZ,sospecha diagnostica,leptospirosis,2011-08-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
71005,SAN PEDRO,sospecha diagnostica,leptospirosis,2011-08-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-08-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
60101,TARIJA,sospecha diagnostica,leptospirosis,2011-08-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2011-09-01,0.0,0.0,0.0,3.0,2.0,0.0,5.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-09-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-10-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2011-11-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2011-12-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
90101,COBIJA,sospecha diagnostica,leptospirosis,2012-01-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,leptospirosis,2012-01-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71104,SAN JULIAN,sospecha diagnostica,leptospirosis,2012-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-01-01,0.0,0.0,0.0,1.0,5.0,0.0,6.0
60301,YACUIBA,sospecha diagnostica,leptospirosis,2012-01-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70706,CAMIRI,sospecha diagnostica,leptospirosis,2012-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2012-02-01,0.0,0.0,1.0,0.0,1.0,0.0,2.0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2012-02-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-02-01,0.0,0.0,0.0,2.0,2.0,0.0,4.0
60301,YACUIBA,sospecha diagnostica,leptospirosis,2012-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70403,YAPACANI,sospecha diagnostica,leptospirosis,2012-03-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,leptospirosis,2012-04-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-04-01,0.0,0.0,0.0,0.0,1.0,2.0,3.0
70403,YAPACANI,sospecha diagnostica,leptospirosis,2012-04-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2012-05-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-05-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-06-01,0.0,1.0,0.0,0.0,2.0,0.0,3.0
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-07-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-08-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
60302,CARAPARI,sospecha diagnostica,leptospirosis,2012-09-01,1.0,1.0,0.0,1.0,0.0,0.0,3.0
11003,MACHARETI,sospecha diagnostica,leptospirosis,2012-09-01,0.0,0.0,1.0,0.0,3.0,0.0,4.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-09-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
60302,CARAPARI,sospecha diagnostica,leptospirosis,2012-10-01,0.0,0.0,2.0,2.0,3.0,1.0,8.0
80702,SAN RAMON BENI,sospecha diagnostica,leptospirosis,2012-10-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-10-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-10-01,1.0,4.0,0.0,0.0,2.0,0.0,7.0
60302,CARAPARI,sospecha diagnostica,leptospirosis,2012-11-01,0.0,1.0,1.0,3.0,5.0,0.0,10.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-11-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
60101,TARIJA,sospecha diagnostica,leptospirosis,2012-11-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
