codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
70706,CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,4,3,7
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,1,2,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,7,6,13
50101,POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,1,1,2,1,4,1,2,1,0,0,0,0,0,0,0,0,1,0,1,1,11,5,16
10101,SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-02-01,1,3,1,1,5,3,1,1,2,0,2,0,0,0,1,1,1,0,2,4,16,13,29
50101,POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
80304,RURRENABAQUE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-02-01,4,2,3,3,6,8,1,0,0,1,0,1,1,0,0,0,0,0,0,0,15,15,30
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,4,6
