codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2008-01-01,0.0,1.0,9.0,0.0,0.0,0.0,10.0
70401,BUENA VISTA,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,1.0,1.0,0.0,2.0
31204,CHIMORE,sospecha diagnostica,dengue clasico,2008-01-01,0.0,1.0,2.0,19.0,43.0,3.0,68.0
90101,COBIJA,sospecha diagnostica,dengue clasico,2008-01-01,0.0,1.0,2.0,6.0,12.0,0.0,21.0
30101,COCHABAMBA,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,3.0,3.0,0.0,6.0
60601,ENTRE RIOS,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,2.0,13.0,22.0,0.0,37.0
71004,FERNANDEZ ALONSO,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,2.0,1.0,0.0,3.0
71002,GENERAL SAAVEDRA,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,4.0,17.0,39.0,1.0,61.0
21501,IXIAMAS,sospecha diagnostica,dengue clasico,2008-01-01,0.0,1.0,0.0,1.0,0.0,1.0,3.0
70104,LA GUARDIA,sospecha diagnostica,dengue clasico,2008-01-01,1.0,1.0,4.0,1.0,7.0,0.0,14.0
11003,MACHARETI,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
71001,MONTERO,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,3.0,2.0,3.0,0.0,8.0
70502,PAILON,sospecha diagnostica,dengue clasico,2008-01-01,0.0,2.0,1.0,4.0,1.0,0.0,8.0
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2008-01-01,0.0,1.0,0.0,0.0,6.0,1.0,8.0
90201,PUERTO RICO,sospecha diagnostica,dengue clasico,2008-01-01,0.0,1.0,0.0,0.0,4.0,1.0,6.0
71401,PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,0.0,2.0,1.0,3.0
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2008-01-01,0.0,2.0,2.0,20.0,36.0,0.0,60.0
31401,PUNATA,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30901,QUILLACOLLO,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,1.0,0.0,1.0,0.0,2.0
70503,ROBORE,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70901,SAMAIPATA,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,3.0,1.0,0.0,4.0
21502,SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70402,SAN CARLOS,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,1.0,1.0,0.0,2.0
71201,SAN MATIAS,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,0.0,1.0,1.0,2.0
71005,SAN PEDRO,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,2.0,1.0,0.0,3.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2008-01-01,1.0,4.0,14.0,7.0,41.0,3.0,70.0
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue clasico,2008-01-01,0.0,2.0,0.0,6.0,26.0,0.0,34.0
31003,VILLA TUNARI,sospecha diagnostica,dengue clasico,2008-01-01,7.0,8.0,13.0,33.0,50.0,2.0,113.0
70201,WARNES,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,2.0,1.0,0.0,3.0
60301,YACUIBA,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70403,YAPACANI,sospecha diagnostica,dengue clasico,2008-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
60202,BERMEJO,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,0.0,4.0,11.0,0.0,15.0
70401,BUENA VISTA,sospecha diagnostica,dengue clasico,2008-02-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31204,CHIMORE,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,0.0,2.0,12.0,1.0,15.0
90101,COBIJA,sospecha diagnostica,dengue clasico,2008-02-01,3.0,3.0,5.0,14.0,39.0,1.0,65.0
30101,COCHABAMBA,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,0.0,1.0,2.0,0.0,3.0
70603,COLPA BELGICA,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70105,EL TORNO,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,1.0,0.0,14.0,2.0,17.0
60601,ENTRE RIOS,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,0.0,0.0,3.0,0.0,3.0
71004,FERNANDEZ ALONSO,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,0.0,2.0,0.0,0.0,2.0
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2008-02-01,1.0,1.0,7.0,14.0,26.0,0.0,49.0
21501,IXIAMAS,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,6.0,3.0,22.0,2.0,33.0
70104,LA GUARDIA,sospecha diagnostica,dengue clasico,2008-02-01,1.0,0.0,4.0,4.0,11.0,2.0,22.0
71001,MONTERO,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,1.0,2.0,6.0,0.0,9.0
70202,OKINAWA,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70502,PAILON,sospecha diagnostica,dengue clasico,2008-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2008-02-01,0.0,1.0,1.0,0.0,4.0,1.0,7.0
