codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
20701,APOLO,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
71501,ASCENCION DE GUARAYOS,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,10,0.0,0,0.0,10,0.0,10.0
60202,BERMEJO,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
50301,BETANZOS,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0
90101,COBIJA,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,0.0,2.0
70102,COTOCA,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
20105,EL ALTO,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,0.0,4.0
20602,GUANAY,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1.0
20101,LA PAZ,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,3,0.0,5,0.0,8,0.0,6,0.0,22,0.0,22.0
71003,MINEROS,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,0.0,2.0
20402,MOCOMOCO,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
21104,PALOS BLANCOS,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,1.0
31202,POJO (CBBA),tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1.0
31205,PUERTO VILLARROEL,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,4,0.0,0,0.0,4,0.0,4.0
80201,RIBERALTA,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0,3,0.0,3.0
80501,SAN IGNACIO,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70301,SAN IGNACIO DE VELASCO,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0
60501,SAN LORENZO(TJA),tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
10101,SUCRE,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,5,0.0,0,0.0,0,0.0,0,0.0,5,0.0,5.0
60101,TARIJA,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0
80101,TRINIDAD,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-01-01,0,0.0,0,0.0,0,0.0,0,0.0,9,0.0,9,0.0,9.0
20701,APOLO,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-02-01,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0,4,0.0,4.0
22001,CARANAVI,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-02-01,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
40201,CHALLAPATA,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0
31204,CHIMORE,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-02-01,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,1.0
90101,COBIJA,tuberculosis,tuberculosis pulmonar baar - nuevos,2004-02-01,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
