codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
20201,ACHACACHI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
30201,AIQUILE,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
30402,ANZALDO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
20701,APOLO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
30501,ARANI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
30601,ARQUE,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
21203,BATALLAS,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
60202,BERMEJO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,2,0.0,3,0.0,0,0.0,5,0.0,5.0
50301,BETANZOS,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70707,BOYUIBE,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,1,0.0,0,0.0,0,0.0,1,0.0,1.0
51102,"CAIZA ""D""",infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
21003,CAJUATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,6,0.0,0,0.0,6,0.0,6.0
70706,CAMIRI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,0,0.0,1,0.0,1,0.0,1.0
22001,CARANAVI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,5,0.0,0,0.0,5,0.0,5.0
40201,CHALLAPATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
20305,CHARAÑA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
30801,CLIZA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,3,0.0,0,0.0,3,0.0,3.0
90101,COBIJA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,6,0.0,0,0.0,6,0.0,6.0
30101,COCHABAMBA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,2,0.0,34,0.0,0,0.0,36,0.0,36.0
71301,COMARAPA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
21701,COPACABANA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70102,COTOCA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,19,0.0,0,0.0,19,0.0,19.0
20105,EL ALTO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,1,0.0,53,0.0,1,0.0,55,0.0,55.0
60502,EL PUENTE(TJA),infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,17,0.0,0,0.0,17,0.0,17.0
41101,EUCALIPTUS,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
90203,FILADELFIA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
71002,GENERAL SAAVEDRA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
20602,GUANAY,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,3,0.0,0,0.0,3,0.0,3.0
11002,HUACAYA (VILLA DE HUACAYA),infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
40701,HUANUNI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
10703,INCAHUASI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
21102,IRUPANA (VILLA DE LANZA),infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
21105,LA ASUNTA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,1,0.0,2,0.0,0,0.0,3,0.0,3.0
20101,LA PAZ,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,41,0.0,0,0.0,41,0.0,41.0
10903,LAS CARRERAS,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,4,0.0,0,0.0,4,0.0,4.0
21006,LICOMA PAMPA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
80601,LORETO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,1,0.0,0,0.0,0,0.0,1,0.0,1.0
20901,LURIBAY,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
11003,MACHARETI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,0.0,2.0
80801,MAGDALENA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70903,MAIRANA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
71003,MINEROS,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
10501,MONTEAGUDO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,0.0,2.0
71001,MONTERO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,7,0.0,1,0.0,8,0.0,8.0
40101,ORURO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,2,0.0,20,0.0,2,0.0,24,0.0,24.0
60201,PADCAYA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70902,PAMPA GRANDE,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
31202,POJO (CBBA),infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,1,0.0,4,0.0,0,0.0,5,0.0,5.0
10103,POROMA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70601,PORTACHUELO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,0.0,2.0
90102,PORVENIR,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
50101,POTOSI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,2,0.0,23,0.0,0,0.0,25,0.0,25.0
21201,PUCARANI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
20401,PUERTO ACOSTA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,2,0.0,2,0.0,0,0.0,4,0.0,4.0
71401,PUERTO SUAREZ,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,4,0.0,0,0.0,4,0.0,4.0
31205,PUERTO VILLARROEL,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,11,0.0,0,0.0,11,0.0,11.0
51101,PUNA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
31401,PUNATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
30901,QUILLACOLLO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
21002,QUIME,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
80201,RIBERALTA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
31001,SACABA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
70402,SAN CARLOS,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70301,SAN IGNACIO DE VELASCO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,4,0.0,0,0.0,4,0.0,4.0
80701,SAN JOAQUIN,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
70501,SAN JOSE DE CHIQUITOS,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
71104,SAN JULIAN,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
10702,SAN LUCAS,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,4,0.0,33,0.0,1,0.0,38,0.0,38.0
80303,SANTA ROSA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70602,SANTA ROSA DEL SARA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
30702,SANTIVAÑES,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
30902,SIPE SIPE,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
10403,SOPACHUY,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
10101,SUCRE,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,20,0.0,0,0.0,20,0.0,20.0
60101,TARIJA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,2,0.0,30,0.0,0,0.0,32,0.0,32.0
10202,TARVITA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
10402,TOMINA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
80101,TRINIDAD,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,2,0.0,12,0.0,0,0.0,14,0.0,14.0
50801,TUPIZA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
50201,UNCIA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,2,0.0,15,0.0,0,0.0,17,0.0,17.0
60401,URIONDO (A. CONCEPCION),infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,8,0.0,0,0.0,8,0.0,8.0
51201,UYUNI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
20801,VIACHA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
60303,VILLA MONTES,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
31003,VILLA TUNARI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
51501,VILLAZON,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,3,0.0,0,0.0,3,0.0,3.0
50602,VITICHI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
70201,WARNES,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
60301,YACUIBA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
10602,YAMPARAEZ,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
10301,ZUDAÑEZ,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-01-01,0,0,0,0,1,0.0,2,0.0,0,0.0,3,0.0,3.0
20201,ACHACACHI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
20701,APOLO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
30601,ARQUE,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
60202,BERMEJO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,3,0.0,0,0.0,3,0.0,3.0
31501,BOLIVAR,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70707,BOYUIBE,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,1,0.0,0,0.0,0,0.0,1,0.0,1.0
20905,CAIROMA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
10701,CAMARGO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,1,0.0,0,0.0,1,0.0,1.0
70706,CAMIRI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,0,0.0,1,0.0,1,0.0,1.0
22001,CARANAVI,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,9,0.0,0,0.0,9,0.0,9.0
50202,CHAYANTA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
30801,CLIZA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
30101,COCHABAMBA,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,4,0.0,18,0.0,0,0.0,22,0.0,22.0
20105,EL ALTO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,2,0.0,50,0.0,0,0.0,52,0.0,52.0
70105,EL TORNO,infec de transmision sexual,hombre con flujo uretral (uretritis),2004-02-01,0,0,0,0,0,0.0,2,0.0,0,0.0,2,0.0,2.0
