codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-01-01,3,0,3,0,3
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-01-01,2,0,2,0,2
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-01-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-01-01,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-01-01,1,0,1,0,1
80702,SAN RAMON,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-01-01,1,0,1,0,1
80702,SAN RAMON,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-01-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-01-01,1,0,1,0,1
50301,BETANZOS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-02-01,1,0,1,0,1
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-02-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-02-01,2,0,2,0,2
71002,GENERAL SAAVEDRA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-02-01,1,0,1,0,1
71003,MINEROS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-02-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-02-01,1,0,1,0,1
50404,OCURI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-02-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-02-01,2,0,2,0,2
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-02-01,2,0,2,0,2
80501,SAN IGNACIO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-02-01,1,0,1,0,1
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-03-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-03-01,2,0,2,0,2
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-03-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-03-01,1,0,1,0,1
30702,SANTIVAÑES,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-03-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-03-01,2,0,2,0,2
31601,TIRAQUE (CBBA),mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-03-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-03-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-04-01,1,0,1,0,1
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-04-01,1,0,1,0,1
70702,CHARAGUA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-04-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-04-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-04-01,4,0,4,0,4
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-04-01,1,0,1,0,1
70201,WARNES,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-04-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-04-01,1,0,1,0,1
70403,YAPACANI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-04-01,1,0,1,0,1
50104,BELEN DE URMIRI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
70702,CHARAGUA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,3,0,3,0,3
10903,LAS CARRERAS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
50203,LLALLAGUA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
20102,PALCA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,2,0,2,0,2
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,2,0,2,0,2
40402,TURCO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-05-01,1,0,1,0,1
50104,BELEN DE URMIRI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-06-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-06-01,1,0,1,0,1
50301,BETANZOS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-06-01,2,0,2,0,2
31501,BOLIVAR,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-06-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-06-01,3,0,3,0,3
40701,HUANUNI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-06-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-06-01,2,0,2,0,2
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por neumonia,2001-06-01,4,0,4,0,4
