codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
90103,BOLPEBRA,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
70401,BUENA VISTA,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,1,0,0,0,0,4,4,8
70706,CAMIRI,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
60302,CARAPARI,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70702,CHARAGUA,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31204,CHIMORE,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
90101,COBIJA,sospecha diagnostica,chikungunya,2016-01-01,0,2,1,0,3,6,12,8,8,11,6,5,20,53,4,16,6,10,5,15,65,126,191
30101,COCHABAMBA,sospecha diagnostica,chikungunya,2016-01-01,0,0,1,0,2,1,0,2,7,2,4,3,10,18,10,3,3,13,3,5,40,47,87
70704,CUEVO,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
70105,EL TORNO,sospecha diagnostica,chikungunya,2016-01-01,1,0,1,0,2,2,3,4,3,3,4,9,15,16,2,6,2,5,2,0,35,45,80
90203,FILADELFIA,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,1,0,0,0,0,2,6,8
70104,LA GUARDIA,sospecha diagnostica,chikungunya,2016-01-01,0,1,0,0,4,10,5,6,3,8,3,9,4,22,2,6,0,1,1,2,22,65,87
20101,LA PAZ,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
11003,MACHARETI,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,0,1,2,1,0,3,4,0,0,0,0,0,0,5,6,11
71001,MONTERO,sospecha diagnostica,chikungunya,2016-01-01,1,0,0,0,2,1,1,0,2,1,0,4,8,9,0,4,1,2,2,0,17,21,38
90102,PORVENIR,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,1,1,0,1,2,1,0,2,0,1,0,0,0,0,3,6,9
90201,PUERTO RICO,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,1,0,1,0,1,2,3,2,1,0,0,0,0,0,7,4,11
31205,PUERTO VILLARROEL,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,3,5
30901,QUILLACOLLO,sospecha diagnostica,chikungunya,2016-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3
