codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
70702,CHARAGUA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
71101,CONCEPCION,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-01-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
40101,ORURO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70503,ROBORE,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
71105,SAN ANTONIO DE LOMERIO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10101,SUCRE,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-02-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70401,BUENA VISTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-03-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
40101,ORURO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10701,CAMARGO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-04-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
30901,QUILLACOLLO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-04-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20105,EL ALTO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2011-05-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
