codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,40,0,45,0,3,0,14,0,5,0,107,0,107
20201,ACHACACHI,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,98,0,125,0,27,0,84,0,34,0,368,0,368
20104,ACHOCALLA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,6,0,8,0,12,0,17,0,2,0,45,0,45
30201,AIQUILE,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,32,0,37,0,21,0,28,0,11,0,129,0,129
31303,ALALAY,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,3,0,9,0,3,0,11,0,1,0,27,0,27
10404,ALCALA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,26,0,41,0,9,0,23,0,7,0,106,0,106
20202,ANCORAIMES,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,20,0,31,0,8,0,26,0,8,0,93,0,93
41201,ANDAMARCA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,7,0,16,0,8,0,20,0,7,0,58,0,58
40603,ANTEQUERA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,5,0,6,0,1,0,6,0,1,0,19,0,19
30402,ANZALDO,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,69,0,60,0,5,0,18,0,12,0,164,0,164
20701,APOLO,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,17,0,38,0,7,0,12,0,2,0,76,0,76
51301,ARAMPAMPA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,32,0,42,0,1,0,17,0,6,0,98,0,98
30501,ARANI,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,12,0,14,0,5,0,11,0,5,0,47,0,47
30403,ARBIETO,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,17,0,30,0,7,0,12,0,7,0,73,0,73
30601,ARQUE,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,22,0,23,0,13,0,38,0,10,0,106,0,106
71501,ASCENCION DE GUARAYOS,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,53,0,70,0,25,0,28,0,4,0,180,0,180
50802,ATOCHA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,102,0,168,0,142,0,315,0,94,0,821,0,821
20503,AUCAPATA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,5,0,6,0,6,0,17,0,8,0,42,0,42
20502,AYATA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,1,0,9,0,4,0,12,0,4,0,30,0,30
21303,AYO AYO,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,4,0,6,0,5,0,6,0,4,0,25,0,25
30301,AYOPAYA (V. DE INDEPENDENCIA),clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,63,0,80,0,34,0,82,0,19,0,278,0,278
10201,AZURDUY,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,33,0,32,0,5,0,48,0,4,0,122,0,122
21203,BATALLAS,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,26,0,18,0,7,0,18,0,6,0,75,0,75
80802,BAURES,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,28,0,59,0,12,0,24,0,5,0,128,0,128
41202,BELEN DE ANDAMARCA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,1,0,5,0,4,0,12,0,7,0,29,0,29
50104,BELEN DE URMIRI,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,4,0,7,0,3,0,9,0,0,0,23,0,23
90104,BELLA FLOR,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,2,0,17,0,4,0,3,0,1,0,27,0,27
60202,BERMEJO,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,117,0,112,0,45,0,85,0,5,0,364,0,364
50301,BETANZOS,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,172,0,262,0,55,0,138,0,50,0,677,0,677
31501,BOLIVAR,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,27,0,47,0,3,0,22,0,5,0,104,0,104
90103,BOLPEBRA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,2,0,8,0,2,0,15,0,4,0,31,0,31
70707,BOYUIBE,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,21,0,29,0,5,0,13,0,2,0,70,0,70
70703,CABEZAS,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,71,0,125,0,36,0,58,0,10,0,300,0,300
20905,CAIROMA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,35,0,23,0,3,0,18,0,7,0,86,0,86
51102,"CAIZA ""D""",clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,7,0,15,0,4,0,8,0,2,0,36,0,36
21003,CAJUATA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,16,0,19,0,3,0,7,0,3,0,48,0,48
20303,CALACOTO,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,6,0,8,0,7,0,16,0,2,0,39,0,39
21304,CALAMARCA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,15,0,24,0,3,0,4,0,2,0,48,0,48
10701,CAMARGO,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,91,0,140,0,31,0,105,0,34,0,401,0,401
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,8,0,12,0,3,0,9,0,4,0,36,0,36
70706,CAMIRI,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,114,0,169,0,57,0,89,0,15,0,444,0,444
30701,CAPINOTA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,41,0,67,0,20,0,44,0,11,0,183,0,183
20302,CAQUIAVIRI,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,9,0,20,0,7,0,29,0,13,0,78,0,78
40102,CARACOLLO,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,38,0,47,0,9,0,14,0,8,0,116,0,116
22001,CARANAVI,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,82,0,142,0,54,0,152,0,40,0,470,0,470
41503,CARANGAS,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,0,0,1,0,0,0,8,0,0,0,9,0,9
60302,CARAPARI,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,22,0,52,0,13,0,34,0,11,0,132,0,132
50702,CARIPUYO,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,28,0,83,0,8,0,35,0,1,0,155,0,155
21902,CATACORA,clasificacion general sistemica,enfermedades del sistema respiratorio,2001-01-01,1,0,0,0,0,0,2,0,0,0,3,0,3
