codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
60202,BERMEJO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,2,2,0,1,0,2,1,1,2,4,2,4,2,1,9,15,24
10701,CAMARGO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,8,2,4,14,12,22,36,58
30905,COLCAPIRHUA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,2,6
71101,CONCEPCION,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
50601,COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
60502,EL PUENTE(TJA),enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,3,5
70105,EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
31206,ENTRE RIOS CBBA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
20405,ESCOMA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,4
10304,ICLA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,1,6,7
20101,LA PAZ,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,2,4
71003,MINEROS,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71001,MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,4,3,9,12
60201,PADCAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
50101,POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,3,3,6
31001,SACABA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,6,2,0,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,14,21
30404,SACABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,10
71104,SAN JULIAN,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,4,2,6
71005,SAN PEDRO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,3,4
80401,SANTA ANA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,3
70101,SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,4,4,2,8,0,8,1,4,10,11,39,179,246,158,175,97,96,110,159,580,732,1312
70602,SANTA ROSA DEL SARA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,4
10101,SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,5,1,9,3,3,8,25,33
60101,TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,3,0,0,2,1,2,2,1,2,11,12,7,10,4,7,3,1,30,38,68
10202,TARVITA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3
30903,TIQUIPAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
30803,TOLATA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
31201,TOTORA(CBBA),enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,2,2,0,5,6,11
50801,TUPIZA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60401,URIONDO (A. CONCEPCION),enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70801,VALLEGRANDE,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,6,7
