codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
41201,ANDAMARCA,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10201,AZURDUY,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
40201,CHALLAPATA,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
20203,CHUA COCANI,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90101,COBIJA,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,0,4,1,1,0,17,11,28
20105,EL ALTO,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,2,5,9,0,1,3,0,2,1,10,13,23
20101,LA PAZ,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,2,2,16,16,0,3,0,0,0,0,18,21,39
50203,LLALLAGUA,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71001,MONTERO,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
70502,PAILON,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,8,8
50101,POTOSI,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
31001,SACABA,infecc. de transmision sexual,verruga genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,4,1,5
