codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
30101,COCHABAMBA,sospecha diagnostica,poliomielitis,2001-01-01,0.0,0.0,0.0,1.0,0.0,1.0
71104,SAN JULIAN,sospecha diagnostica,poliomielitis,2002-01-01,0.0,1.0,0.0,0.0,0.0,1.0
50801,TUPIZA,sospecha diagnostica,poliomielitis,2002-01-01,0.0,1.0,0.0,0.0,0.0,1.0
60301,YACUIBA,sospecha diagnostica,poliomielitis,2002-02-01,0.0,0.0,1.0,0.0,0.0,1.0
70201,WARNES,sospecha diagnostica,poliomielitis,2002-04-01,0.0,0.0,1.0,0.0,0.0,1.0
60301,YACUIBA,sospecha diagnostica,poliomielitis,2002-04-01,0.0,1.0,0.0,0.0,0.0,1.0
50601,COTAGAITA,sospecha diagnostica,poliomielitis,2002-05-01,0.0,0.0,1.0,5.0,0.0,6.0
50203,LLALLAGUA,sospecha diagnostica,poliomielitis,2002-05-01,0.0,1.0,0.0,0.0,0.0,1.0
30302,MOROCHATA,sospecha diagnostica,poliomielitis,2002-05-01,0.0,1.0,0.0,0.0,0.0,1.0
50301,BETANZOS,sospecha diagnostica,poliomielitis,2002-07-01,0.0,1.0,0.0,0.0,0.0,1.0
50801,TUPIZA,sospecha diagnostica,poliomielitis,2002-08-01,0.0,1.0,0.0,0.0,0.0,1.0
51501,VILLAZON,sospecha diagnostica,poliomielitis,2002-10-01,1.0,1.0,0.0,0.0,0.0,2.0
50203,LLALLAGUA,sospecha diagnostica,poliomielitis,2002-11-01,0.0,1.0,0.0,0.0,0.0,1.0
50101,POTOSI,sospecha diagnostica,poliomielitis,2003-03-01,0.0,1.0,0.0,0.0,0.0,1.0
50801,TUPIZA,sospecha diagnostica,poliomielitis,2003-07-01,0.0,1.0,0.0,0.0,0.0,1.0
50701,SACACA,sospecha diagnostica,poliomielitis,2003-12-01,0.0,1.0,0.0,0.0,0.0,1.0
