codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
20201,ACHACACHI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60202,BERMEJO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,12
70105,EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
80202,GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
10501,MONTEAGUDO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50101,POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,2,0,2,0,8,2,0,1,1,1,1,0,5,3,0,1,0,2,0,1,19,11,30
10101,SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80101,TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,3
31003,VILLA TUNARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,2,3,0,0,2,2,1,0,1,0,0,0,0,1,1,0,0,0,0,7,7,13,20
70502,PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,4,0,0,1,9,10
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,1,1,2,1,5,8,10,5,3,1,1,2,3,6,2,2,2,2,4,3,33,31,64
10101,SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
90101,COBIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,2,1,0,0,9,1,10
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,1,1,0,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,11,15
70105,EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,3,2,5
20101,LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
40101,ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
70502,PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,1,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,4,3,7
21104,PALOS BLANCOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70601,PORTACHUELO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,2,4,3,2,20,10,8,10,11,8,3,6,12,15,2,3,5,3,8,9,74,70,144
31602,SHINAOTA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10101,SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,3
80101,TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,1,0,2,3,1,0,0,0,2,0,1,0,0,0,1,1,0,1,8,5,13
70801,VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
