codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
20101,LA PAZ,sospecha diagnostica,tosferina,2001-01-01,0.0,1.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2001-02-01,2.0,0.0,0.0,0.0,0.0,2.0
40101,ORURO,sospecha diagnostica,tosferina,2001-03-01,0.0,1.0,1.0,0.0,0.0,2.0
70201,WARNES,sospecha diagnostica,tosferina,2001-03-01,1.0,0.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2001-04-01,3.0,0.0,0.0,0.0,0.0,3.0
71001,MONTERO,sospecha diagnostica,tosferina,2001-04-01,1.0,0.0,0.0,0.0,0.0,1.0
31001,SACABA,sospecha diagnostica,tosferina,2001-04-01,0.0,0.0,1.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2001-05-01,3.0,2.0,0.0,0.0,0.0,5.0
71001,MONTERO,sospecha diagnostica,tosferina,2001-05-01,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tosferina,2001-05-01,1.0,2.0,0.0,0.0,0.0,3.0
20105,EL ALTO,sospecha diagnostica,tosferina,2001-06-01,0.0,0.0,1.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2001-06-01,4.0,0.0,0.0,0.0,0.0,4.0
40101,ORURO,sospecha diagnostica,tosferina,2001-06-01,1.0,0.0,0.0,0.0,0.0,1.0
31001,SACABA,sospecha diagnostica,tosferina,2001-06-01,1.0,0.0,0.0,0.0,0.0,1.0
40102,CARACOLLO,sospecha diagnostica,tosferina,2001-07-01,0.0,0.0,1.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2001-07-01,1.0,2.0,0.0,0.0,0.0,3.0
60301,YACUIBA,sospecha diagnostica,tosferina,2001-07-01,0.0,1.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2001-08-01,4.0,2.0,0.0,0.0,0.0,6.0
41401,SANTIAGO DE HUARI,sospecha diagnostica,tosferina,2001-08-01,1.0,0.0,0.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,tosferina,2001-08-01,2.0,0.0,0.0,0.0,0.0,2.0
60301,YACUIBA,sospecha diagnostica,tosferina,2001-08-01,3.0,0.0,0.0,0.0,0.0,3.0
20101,LA PAZ,sospecha diagnostica,tosferina,2001-09-01,3.0,1.0,1.0,0.0,0.0,5.0
60301,YACUIBA,sospecha diagnostica,tosferina,2001-09-01,1.0,0.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2001-10-01,4.0,2.0,0.0,0.0,0.0,6.0
31003,VILLA TUNARI,sospecha diagnostica,tosferina,2001-10-01,1.0,1.0,0.0,0.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,tosferina,2001-11-01,7.0,4.0,0.0,0.0,0.0,11.0
31003,VILLA TUNARI,sospecha diagnostica,tosferina,2001-11-01,1.0,2.0,0.0,0.0,0.0,3.0
30101,COCHABAMBA,sospecha diagnostica,tosferina,2001-12-01,1.0,0.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2001-12-01,4.0,0.0,1.0,1.0,0.0,6.0
71001,MONTERO,sospecha diagnostica,tosferina,2001-12-01,1.0,0.0,0.0,0.0,0.0,1.0
50101,POTOSI,sospecha diagnostica,tosferina,2001-12-01,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tosferina,2001-12-01,0.0,1.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2002-01-01,5.0,3.0,0.0,0.0,0.0,8.0
71001,MONTERO,sospecha diagnostica,tosferina,2002-01-01,1.0,0.0,0.0,0.0,0.0,1.0
60201,PADCAYA,sospecha diagnostica,tosferina,2002-01-01,0.0,0.0,0.0,2.0,0.0,2.0
31205,PUERTO VILLARROEL,sospecha diagnostica,tosferina,2002-01-01,0.0,3.0,0.0,0.0,0.0,3.0
60101,TARIJA,sospecha diagnostica,tosferina,2002-01-01,0.0,1.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2002-02-01,5.0,2.0,1.0,0.0,0.0,8.0
60201,PADCAYA,sospecha diagnostica,tosferina,2002-02-01,0.0,0.0,7.0,1.0,0.0,8.0
31205,PUERTO VILLARROEL,sospecha diagnostica,tosferina,2002-02-01,0.0,1.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2002-03-01,5.0,2.0,0.0,0.0,0.0,7.0
21502,SAN BUENA VENTURA,sospecha diagnostica,tosferina,2002-03-01,1.0,0.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2002-04-01,6.0,6.0,0.0,0.0,0.0,12.0
31001,SACABA,sospecha diagnostica,tosferina,2002-04-01,1.0,2.0,1.0,0.0,0.0,4.0
20101,LA PAZ,sospecha diagnostica,tosferina,2002-05-01,5.0,6.0,3.0,0.0,0.0,14.0
50101,POTOSI,sospecha diagnostica,tosferina,2002-05-01,1.0,0.0,0.0,0.0,0.0,1.0
31205,PUERTO VILLARROEL,sospecha diagnostica,tosferina,2002-05-01,0.0,1.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2002-06-01,2.0,1.0,0.0,0.0,0.0,3.0
50101,POTOSI,sospecha diagnostica,tosferina,2002-06-01,0.0,0.0,1.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2002-08-01,2.0,2.0,0.0,0.0,0.0,4.0
20101,LA PAZ,sospecha diagnostica,tosferina,2002-09-01,6.0,3.0,2.0,0.0,0.0,11.0
