codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
80802,BAURES,enfermedades metaxenicas,dengue,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2001-01-01,0,0,0,0,0,0,7,0,1,0,8,0,8
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2001-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
70602,SANTA ROSA DEL SARA,enfermedades metaxenicas,dengue,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2001-02-01,0,0,0,0,4,0,5,0,3,0,12,0,12
31205,PUERTO VILLARROEL,enfermedades metaxenicas,dengue,2001-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2001-02-01,0,0,0,0,0,0,3,0,2,0,5,0,5
80802,BAURES,enfermedades metaxenicas,dengue,2001-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2001-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2001-03-01,0,0,0,0,0,0,4,0,0,0,4,0,4
31003,VILLA TUNARI,enfermedades metaxenicas,dengue,2001-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70201,WARNES,enfermedades metaxenicas,dengue,2001-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2001-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2001-04-01,0,0,0,0,1,0,1,0,0,0,2,0,2
31601,TIRAQUE (CBBA),enfermedades metaxenicas,dengue,2001-04-01,7,0,0,0,0,0,0,0,0,0,7,0,7
71001,MONTERO,enfermedades metaxenicas,dengue,2001-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2001-05-01,0,0,0,0,2,0,3,0,0,0,5,0,5
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2001-05-01,0,0,0,0,1,0,2,0,0,0,3,0,3
71001,MONTERO,enfermedades metaxenicas,dengue,2001-06-01,0,0,0,0,0,0,3,0,0,0,3,0,3
30203,OMEREQUE,enfermedades metaxenicas,dengue,2001-06-01,3,0,0,0,0,0,0,0,0,0,3,0,3
71104,SAN JULIAN,enfermedades metaxenicas,dengue,2001-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2001-06-01,1,0,2,0,4,0,4,0,0,0,11,0,11
70201,WARNES,enfermedades metaxenicas,dengue,2001-06-01,0,0,1,0,0,0,2,0,1,0,4,0,4
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2001-07-01,0,0,0,0,0,0,4,0,0,0,4,0,4
70706,CAMIRI,enfermedades metaxenicas,dengue,2001-08-01,0,0,1,0,1,0,1,0,0,0,3,0,3
70603,COLPA BELGICA,enfermedades metaxenicas,dengue,2001-08-01,0,0,0,0,0,0,5,0,0,0,5,0,5
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2001-08-01,0,0,0,0,1,0,5,0,0,0,6,0,6
70201,WARNES,enfermedades metaxenicas,dengue,2001-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70706,CAMIRI,enfermedades metaxenicas,dengue,2001-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80602,SAN ANDRES,enfermedades metaxenicas,dengue,2001-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2001-09-01,0,0,0,0,0,0,3,0,0,0,3,0,3
70603,COLPA BELGICA,enfermedades metaxenicas,dengue,2001-10-01,0,0,0,0,0,0,4,0,0,0,4,0,4
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2001-10-01,0,0,1,0,0,0,0,0,0,0,1,0,1
71104,SAN JULIAN,enfermedades metaxenicas,dengue,2001-11-01,0,0,0,0,2,0,0,0,0,0,2,0,2
70706,CAMIRI,enfermedades metaxenicas,dengue,2001-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70903,MAIRANA,enfermedades metaxenicas,dengue,2001-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2002-01-01,0,0,2,0,0,0,0,0,0,0,2,0,2
71501,ASCENCION DE GUARAYOS,enfermedades metaxenicas,dengue,2002-02-01,0,0,1,0,1,0,7,0,0,0,9,0,9
70706,CAMIRI,enfermedades metaxenicas,dengue,2002-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,enfermedades metaxenicas,dengue,2002-02-01,0,0,0,0,0,0,6,0,0,0,6,0,6
70402,SAN CARLOS,enfermedades metaxenicas,dengue,2002-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2002-02-01,0,0,0,0,0,0,4,0,0,0,4,0,4
60101,TARIJA,enfermedades metaxenicas,dengue,2002-02-01,6,0,0,0,0,0,0,0,0,0,6,0,6
70201,WARNES,enfermedades metaxenicas,dengue,2002-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70401,BUENA VISTA,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,1,0,1,0,0,0,2,0,2
70706,CAMIRI,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70104,LA GUARDIA,enfermedades metaxenicas,dengue,2002-03-01,1,0,0,0,0,0,0,0,0,0,1,0,1
71003,MINEROS,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,16,0,0,0,16,0,16
71001,MONTERO,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,3,0,0,0,1,0,4,0,4
71104,SAN JULIAN,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2002-03-01,0,0,3,0,0,0,5,0,0,0,8,0,8
70201,WARNES,enfermedades metaxenicas,dengue,2002-03-01,0,0,0,0,0,0,0,0,1,0,1,0,1
60301,YACUIBA,enfermedades metaxenicas,dengue,2002-03-01,1,0,5,0,34,0,77,0,4,0,121,0,121
70401,BUENA VISTA,enfermedades metaxenicas,dengue,2002-04-01,1,0,1,0,0,0,1,0,1,0,4,0,4
70706,CAMIRI,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
60302,CARAPARI,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
60601,ENTRE RIOS,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,1,0,3,0,0,0,4,0,4
71104,SAN JULIAN,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,1,0,9,0,1,0,11,0,11
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,3,0,28,0,6,0,37,0,37
60303,VILLA MONTES,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70201,WARNES,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
60301,YACUIBA,enfermedades metaxenicas,dengue,2002-04-01,0,0,16,0,75,0,275,0,9,0,375,0,375
70403,YAPACANI,enfermedades metaxenicas,dengue,2002-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,enfermedades metaxenicas,dengue,2002-05-01,0,0,0,0,1,0,1,0,0,0,2,0,2
70105,EL TORNO,enfermedades metaxenicas,dengue,2002-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2002-05-01,0,0,0,0,1,0,4,0,1,0,6,0,6
